"software","version","date","time","output_file","data_file","file_path","study_name","model_number","subgroup","model_type","process_a","process_b","subject_count","wave_count","datapoint_count","parameter_count","LL","aic","bic","adj_bic","aaic","has_converged","trust_all","mistrust","covar_covered","ab_TAU_00_est","ab_TAU_00_se","ab_TAU_00_wald","ab_TAU_00_pval","ab_TAU_11_est","ab_TAU_11_se","ab_TAU_11_wald","ab_TAU_11_pval","ab_TAU_01_est","ab_TAU_01_se","ab_TAU_01_wald","ab_TAU_01_pval","ab_TAU_10_est","ab_TAU_10_se","ab_TAU_10_wald","ab_TAU_10_pval","ab_SIGMA_est","ab_SIGMA_se","ab_SIGMA_wald","ab_SIGMA_pval","aa_TAU_00_est","aa_TAU_00_se","aa_TAU_00_wald","aa_TAU_00_pval","aa_TAU_11_est","aa_TAU_11_se","aa_TAU_11_wald","aa_TAU_11_pval","aa_TAU_01_est","aa_TAU_01_se","aa_TAU_01_wald","aa_TAU_01_pval","a_SIGMA_est","a_SIGMA_se","a_SIGMA_wald","a_SIGMA_pval","bb_TAU_00_est","bb_TAU_00_se","bb_TAU_00_wald","bb_TAU_00_pval","bb_TAU_11_est","bb_TAU_11_se","bb_TAU_11_wald","bb_TAU_11_pval","bb_TAU_10_est","bb_TAU_10_se","bb_TAU_10_wald","bb_TAU_10_pval","b_SIGMA_est","b_SIGMA_se","b_SIGMA_wald","b_SIGMA_pval","a_GAMMA_00_est","a_GAMMA_00_se","a_GAMMA_00_wald","a_GAMMA_00_pval","a_GAMMA_10_est","a_GAMMA_10_se","a_GAMMA_10_wald","a_GAMMA_10_pval","b_GAMMA_00_est","b_GAMMA_00_se","b_GAMMA_00_wald","b_GAMMA_00_pval","b_GAMMA_10_est","b_GAMMA_10_se","b_GAMMA_10_wald","b_GAMMA_10_pval","R_IAIB_est","R_IAIB_se","R_IAIB_wald","R_IAIB_pval","R_SASB_est","R_SASB_se","R_SASB_wald","R_SASB_pval","R_RES_AB_est","R_RES_AB_se","R_RES_AB_wald","R_RES_AB_pval","a_GAMMA_01_est","a_GAMMA_01_se","a_GAMMA_01_wald","a_GAMMA_01_pval","a_GAMMA_11_est","a_GAMMA_11_se","a_GAMMA_11_wald","a_GAMMA_11_pval","b_GAMMA_01_est","b_GAMMA_01_se","b_GAMMA_01_wald","b_GAMMA_01_pval","b_GAMMA_11_est","b_GAMMA_11_se","b_GAMMA_11_wald","b_GAMMA_11_pval","a_GAMMA_02_est","a_GAMMA_02_se","a_GAMMA_02_wald","a_GAMMA_02_pval","a_GAMMA_12_est","a_GAMMA_12_se","a_GAMMA_12_wald","a_GAMMA_12_pval","b_GAMMA_02_est","b_GAMMA_02_se","b_GAMMA_02_wald","b_GAMMA_02_pval","b_GAMMA_12_est","b_GAMMA_12_se","b_GAMMA_12_wald","b_GAMMA_12_pval","a_GAMMA_03_est","a_GAMMA_03_se","a_GAMMA_03_wald","a_GAMMA_03_pval","a_GAMMA_13_est","a_GAMMA_13_se","a_GAMMA_13_wald","a_GAMMA_13_pval","b_GAMMA_03_est","b_GAMMA_03_se","b_GAMMA_03_wald","b_GAMMA_03_pval","b_GAMMA_13_est","b_GAMMA_13_se","b_GAMMA_13_wald","b_GAMMA_13_pval","a_GAMMA_04_est","a_GAMMA_04_se","a_GAMMA_04_wald","a_GAMMA_04_pval","a_GAMMA_14_est","a_GAMMA_14_se","a_GAMMA_14_wald","a_GAMMA_14_pval","b_GAMMA_04_est","b_GAMMA_04_se","b_GAMMA_04_wald","b_GAMMA_04_pval","b_GAMMA_14_est","b_GAMMA_14_se","b_GAMMA_14_wald","b_GAMMA_14_pval","a_GAMMA_05_est","a_GAMMA_05_se","a_GAMMA_05_wald","a_GAMMA_05_pval","a_GAMMA_15_est","a_GAMMA_15_se","a_GAMMA_15_wald","a_GAMMA_15_pval","b_GAMMA_05_est","b_GAMMA_05_se","b_GAMMA_05_wald","b_GAMMA_05_pval","b_GAMMA_15_est","b_GAMMA_15_se","b_GAMMA_15_wald","b_GAMMA_15_pval","a_GAMMA_06_est","a_GAMMA_06_se","a_GAMMA_06_wald","a_GAMMA_06_pval","a_GAMMA_16_est","a_GAMMA_16_se","a_GAMMA_16_wald","a_GAMMA_16_pval","b_GAMMA_06_est","b_GAMMA_06_se","b_GAMMA_06_wald","b_GAMMA_06_pval","b_GAMMA_16_est","b_GAMMA_16_se","b_GAMMA_16_wald","b_GAMMA_16_pval"
"Mplus VERSION 7.3","0.1","03/25/2015"," 7:19 AM","b1_female_full_muscle_fluency_grip_fas.out"," C:\Users\Andrea Zammit\Desktop\EASMaster.csv","C:/Users/koval_000/Documents/GitHub/IALSA-2015-Portland/studies/eas/physical-cognitive/without-errors/Grip Output Files/b1_female_full_muscle_fluency_grip_fas.out","eas","b1","female","full","grip","fas",150,8,NA,45,-3379.843,6849.686,6985.165,6842.748,6889.49369230769,TRUE,TRUE,NA,0,8.269,8.503,0.973,0.331,0.034,0.192,0.175,0.861,-0.438,1.351,-0.324,0.746,1.366,2.117,0.645,0.519,0.767,1.137,0.674,0.5,23.809,5.092,4.675,0,0.176,0.185,0.953,0.341,-0.873,1.043,-0.837,0.403,5.776,0.58,9.963,0,99.419,22.799,4.361,0,0.224,0.395,0.569,0.57,2.709,2.697,1.004,0.315,25.517,1.99,12.824,0,18.424,1.816,10.148,0,-2.317,0.426,-5.44,0,30.451,3.975,7.66,0,0.593,0.785,0.756,0.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.066,0.125,0.524,0.6,-0.063,0.033,-1.931,0.053,-0.336,0.293,-1.147,0.251,-0.065,0.037,-1.774,0.076,-0.141,0.154,-0.918,0.359,0.099,0.044,2.245,0.025,1.271,0.362,3.511,0,0.022,0.072,0.303,0.762,0.204,0.079,2.574,0.01,-0.004,0.02,-0.203,0.839,-0.111,0.201,-0.551,0.582,0.001,0.023,0.026,0.979,0.935,0.975,0.959,0.338,0.016,0.308,0.051,0.959,2.927,1.662,1.761,0.078,-0.089,0.412,-0.216,0.829,0.239,2.291,0.104,0.917,0.27,0.566,0.478,0.633,-1.923,3.47,-0.554,0.58,0.069,0.727,0.095,0.924,-2.241,1.599,-1.402,0.161,0.297,0.352,0.842,0.4,-7.042,2.829,-2.489,0.013,0.5,0.604,0.828,0.407
"Mplus VERSION 7.3","0.1","03/19/2015"," 2:00 PM","b1_female_full_muscle_fluid_grip_trailsb.out"," C:\Users\Andrea Zammit\Desktop\EASMaster.csv","C:/Users/koval_000/Documents/GitHub/IALSA-2015-Portland/studies/eas/physical-cognitive/without-errors/Grip Output Files/b1_female_full_muscle_fluid_grip_trailsb.out","eas","b1","female","full","grip","trailsb",150,8,NA,45,-4589.89,9269.779,9405.258,9262.841,9309.58669230769,TRUE,TRUE,NA,0,-76.1,40.315,-1.888,0.059,-0.543,1.861,-0.292,0.77,-1.02,10.908,-0.094,0.925,-12.664,10.505,-1.206,0.228,12.281,8.001,1.535,0.125,22.386,4.819,4.645,0,0.156,0.189,0.826,0.409,-0.291,0.823,-0.354,0.724,5.784,0.447,12.948,0,2214.113,677.819,3.267,0.001,3.956,18.416,0.215,0.83,67.874,118.344,0.574,0.566,1475.93,85.634,17.235,0,18.617,1.802,10.329,0,-2.49,0.45,-5.536,0,170.175,20.396,8.344,0,4.302,5.915,0.727,0.467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.055,0.129,0.425,0.671,-0.058,0.04,-1.472,0.141,2.087,1.382,1.51,0.131,0.172,0.304,0.564,0.573,-0.142,0.153,-0.926,0.355,0.11,0.045,2.416,0.016,-7.029,2.1,-3.347,0.001,-0.296,0.603,-0.491,0.623,0.2,0.073,2.756,0.006,-0.001,0.021,-0.068,0.946,0.303,0.851,0.356,0.722,-0.033,0.23,-0.143,0.887,0.918,0.904,1.015,0.31,0.047,0.315,0.148,0.883,-11.826,8,-1.478,0.139,-0.469,2.92,-0.161,0.872,0.014,2.35,0.006,0.995,0.144,0.696,0.207,0.836,30.054,17.336,1.734,0.083,-2.302,7.649,-0.301,0.763,-2.127,1.804,-1.179,0.238,0.16,0.43,0.372,0.71,32.664,19.2,1.701,0.089,2.911,4.977,0.585,0.559
"Mplus VERSION 7.3","0.1","03/25/2015"," 7:58 AM","b1_female_full_muscle_global_grip_mmse.out"," C:\Users\Andrea Zammit\Desktop\EASMaster.csv","C:/Users/koval_000/Documents/GitHub/IALSA-2015-Portland/studies/eas/physical-cognitive/without-errors/Grip Output Files/b1_female_full_muscle_global_grip_mmse.out","eas","b1","female","full","grip","mmse",150,8,NA,45,-2104.634,4299.269,4434.747,4292.331,4339.07669230769,TRUE,TRUE,NA,0,1.465,0.907,1.616,0.106,0.015,0.028,0.555,0.579,-0.221,0.203,-1.088,0.277,-0.045,0.234,-0.191,0.849,-0.061,0.2,-0.305,0.76,24.354,5.167,4.713,0,0.204,0.193,1.056,0.291,-1.143,0.979,-1.167,0.243,5.784,0.544,10.633,0,1.002,0.256,3.915,0,0.008,0.007,1.175,0.24,-0.011,0.032,-0.352,0.724,0.558,0.035,15.935,0,18.375,1.694,10.846,0,-2.21,0.489,-4.518,0,25.994,0.405,64.124,0,0.108,0.094,1.149,0.251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.057,0.128,0.448,0.654,-0.063,0.034,-1.856,0.063,-0.005,0.033,-0.165,0.869,-0.006,0.006,-0.94,0.347,-0.144,0.154,-0.935,0.35,0.098,0.048,2.058,0.04,0.099,0.04,2.451,0.014,-0.004,0.008,-0.509,0.611,0.201,0.076,2.629,0.009,-0.004,0.02,-0.218,0.827,0.01,0.019,0.515,0.606,-0.003,0.005,-0.622,0.534,0.953,0.873,1.091,0.275,-0.009,0.336,-0.026,0.979,0.213,0.265,0.806,0.42,-0.008,0.055,-0.153,0.879,0.196,2.548,0.077,0.939,0.315,0.582,0.542,0.588,-0.095,0.327,-0.29,0.772,-0.038,0.082,-0.464,0.642,-2.192,1.684,-1.302,0.193,0.202,0.417,0.484,0.629,-0.183,0.369,-0.496,0.62,0.026,0.083,0.311,0.756
"Mplus VERSION 7.3","0.1","03/25/2015"," 9:25 AM","b1_female_full_muscle_knowledge_grip_information.out"," C:\Users\Andrea Zammit\Desktop\EASMaster.csv","C:/Users/koval_000/Documents/GitHub/IALSA-2015-Portland/studies/eas/physical-cognitive/without-errors/Grip Output Files/b1_female_full_muscle_knowledge_grip_information.out","eas","b1","female","full","grip","information",145,7,NA,45,-2303.028,4696.057,4830.01,4687.614,4737.87518181818,TRUE,TRUE,NA,0,-0.628,4.343,-0.145,0.885,-0.073,0.297,-0.246,0.806,0.413,1.5,0.275,0.783,0.29,1.077,0.269,0.788,0.687,0.627,1.096,0.273,25.204,5.449,4.625,0,0.25,0.2,1.252,0.211,-1.447,1.048,-1.382,0.167,5.743,0.48,11.97,0,11.448,3.871,2.957,0.003,0.077,0.305,0.252,0.801,0.504,0.974,0.517,0.605,7.396,0.828,8.931,0,18.375,1.712,10.733,0,-2.24,0.483,-4.637,0,13.258,2.356,5.627,0,0.332,0.722,0.459,0.646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.068,0.13,0.524,0.6,-0.066,0.037,-1.793,0.073,-0.134,0.139,-0.965,0.334,0.008,0.035,0.222,0.824,-0.137,0.155,-0.885,0.376,0.097,0.055,1.766,0.077,0.882,0.245,3.597,0,-0.042,0.058,-0.726,0.468,0.213,0.075,2.855,0.004,-0.01,0.017,-0.587,0.557,-0.012,0.08,-0.157,0.876,0.007,0.028,0.255,0.799,0.972,1.024,0.949,0.342,-0.022,0.351,-0.063,0.95,0.297,0.858,0.346,0.729,-0.011,0.371,-0.029,0.977,0.269,2.85,0.094,0.925,0.315,0.646,0.488,0.626,0.827,1.568,0.527,0.598,-0.239,0.323,-0.742,0.458,-2.193,1.63,-1.345,0.179,0.221,0.389,0.566,0.571,-2.501,1.546,-1.618,0.106,-0.282,0.568,-0.496,0.62
"Mplus VERSION 7.3","0.1","03/25/2015"," 7:43 AM","b1_female_full_muscle_knowledge_grip_waisvocab.out"," C:\Users\Andrea Zammit\Desktop\EASMaster.csv","C:/Users/koval_000/Documents/GitHub/IALSA-2015-Portland/studies/eas/physical-cognitive/without-errors/Grip Output Files/b1_female_full_muscle_knowledge_grip_waisvocab.out","eas","b1","female","full","grip","waisvocab",150,8,NA,45,-3390.288,6870.576,7006.055,6863.638,6910.38369230769,TRUE,TRUE,NA,0,6.709,7.086,0.947,0.344,0.168,0.22,0.765,0.444,-0.739,1.213,-0.609,0.542,-1.154,1.967,-0.587,0.557,-1.109,1.295,-0.856,0.392,24.584,5.569,4.414,0,0.227,0.208,1.095,0.274,-1.234,1.005,-1.228,0.22,5.724,0.458,12.488,0,78.521,16.54,4.747,0,0.212,0.391,0.543,0.587,-1.652,2.497,-0.662,0.508,29.777,2.062,14.437,0,18.246,1.926,9.472,0,-2.154,0.481,-4.482,0,35.994,3.324,10.829,0,0.058,0.793,0.073,0.942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.065,0.132,0.492,0.623,-0.065,0.033,-1.941,0.052,-0.127,0.281,-0.451,0.652,-0.045,0.049,-0.933,0.351,-0.137,0.156,-0.875,0.381,0.096,0.045,2.13,0.033,1.822,0.329,5.542,0,0.016,0.068,0.232,0.817,0.203,0.079,2.57,0.01,-0.005,0.022,-0.22,0.826,-0.034,0.162,-0.207,0.836,0.007,0.026,0.29,0.772,0.998,1.048,0.952,0.341,-0.032,0.336,-0.096,0.923,1.068,1.497,0.713,0.476,-0.009,0.369,-0.024,0.981,0.367,2.233,0.164,0.869,0.176,0.836,0.21,0.833,3.602,3.871,0.93,0.352,-0.652,1.148,-0.568,0.57,-2.1,1.703,-1.233,0.217,0.179,0.382,0.467,0.641,-4.511,2.531,-1.782,0.075,-0.21,0.589,-0.357,0.721
"Mplus VERSION 7.3","0.1","03/19/2015"," 2:45 PM","b1_female_full_muscle_memory_grip_digitspan.out"," C:\Users\Andrea Zammit\Desktop\EASMaster.csv","C:/Users/koval_000/Documents/GitHub/IALSA-2015-Portland/studies/eas/physical-cognitive/without-errors/Grip Output Files/b1_female_full_muscle_memory_grip_digitspan.out","eas","b1","female","full","grip","digitspan",150,8,NA,45,-2581.921,5253.841,5389.32,5246.903,5293.64869230769,TRUE,TRUE,NA,0,-1.548,1.805,-0.858,0.391,-0.016,0.064,-0.254,0.8,0.379,0.481,0.788,0.43,0.657,0.512,1.284,0.199,0.068,0.309,0.22,0.826,24.13,5.674,4.253,0,0.158,0.164,0.964,0.335,-1.009,1.064,-0.948,0.343,5.856,0.484,12.098,0,5.885,1.48,3.976,0,0.048,0.036,1.341,0.18,0.025,0.196,0.128,0.898,2.4,0.183,13.102,0,18.402,1.777,10.353,0,-2.258,0.485,-4.655,0,13.592,1.043,13.033,0,0.202,0.219,0.924,0.355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.044,0.12,0.367,0.714,-0.049,0.025,-1.989,0.047,-0.077,0.068,-1.14,0.254,-0.013,0.016,-0.83,0.406,-0.126,0.15,-0.836,0.403,0.087,0.044,1.991,0.047,0.282,0.096,2.92,0.003,-0.018,0.022,-0.823,0.41,0.203,0.086,2.359,0.018,-0.005,0.02,-0.257,0.797,0.022,0.05,0.439,0.661,-0.01,0.01,-1.052,0.293,0.958,0.958,0.999,0.318,-0.012,0.255,-0.047,0.963,0.404,0.549,0.737,0.461,-0.013,0.135,-0.095,0.924,0.224,2.349,0.095,0.924,0.366,0.433,0.845,0.398,-0.379,0.945,-0.401,0.688,-0.102,0.276,-0.369,0.712,-2.257,1.721,-1.312,0.19,0.241,0.354,0.682,0.495,-1.61,0.836,-1.926,0.054,0.052,0.157,0.33,0.742
"Mplus VERSION 7.3","0.1","03/25/2015"," 9:07 AM","b1_female_full_muscle_memory_grip_logicalmemory.out"," C:\Users\Andrea Zammit\Desktop\EASMaster.csv","C:/Users/koval_000/Documents/GitHub/IALSA-2015-Portland/studies/eas/physical-cognitive/without-errors/Grip Output Files/b1_female_full_muscle_memory_grip_logicalmemory.out","eas","b1","female","full","grip","logicalmemory",150,8,NA,45,-3125.001,6340.002,6475.48,6333.064,6379.80969230769,TRUE,TRUE,NA,0,2.458,4.536,0.542,0.588,0.027,0.178,0.15,0.881,-0.453,1.06,-0.428,0.669,0.594,0.896,0.663,0.507,0.494,0.851,0.581,0.561,24.705,5.209,4.742,0,0.213,0.197,1.083,0.279,-1.321,1.035,-1.276,0.202,5.824,0.493,11.813,0,21.853,6.328,3.453,0.001,0.093,0.137,0.679,0.497,0.698,1.01,0.691,0.49,14.577,1.339,10.889,0,18.418,1.653,11.142,0,-2.285,0.485,-4.713,0,18.138,2.134,8.5,0,0.127,0.492,0.257,0.797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.057,0.132,0.43,0.667,-0.061,0.031,-1.958,0.05,-0.12,0.127,-0.945,0.345,-0.013,0.029,-0.462,0.644,-0.143,0.155,-0.923,0.356,0.102,0.042,2.407,0.016,0.711,0.225,3.157,0.002,0.009,0.041,0.217,0.828,0.201,0.076,2.63,0.009,-0.003,0.02,-0.149,0.881,0.086,0.105,0.819,0.413,-0.003,0.022,-0.151,0.88,0.95,0.75,1.266,0.205,-0.003,0.291,-0.011,0.992,0.643,1.131,0.569,0.57,-0.034,0.284,-0.119,0.905,0.134,2.937,0.046,0.964,0.427,0.54,0.792,0.429,0.353,3.314,0.106,0.915,0.267,0.806,0.331,0.741,-2.084,1.626,-1.282,0.2,0.173,0.361,0.479,0.632,-1.083,1.942,-0.558,0.577,-0.081,0.474,-0.17,0.865
"Mplus VERSION 7.3","0.1","03/05/2015","10:32 AM","b1_female_full_muscle_reasoning_grip_block.out"," C:\Users\Andrea Zammit\Desktop\EASMaster.csv","C:/Users/koval_000/Documents/GitHub/IALSA-2015-Portland/studies/eas/physical-cognitive/without-errors/Grip Output Files/b1_female_full_muscle_reasoning_grip_block.out","eas","b1","female","full","grip","block",150,8,NA,45,-3247.673,6585.346,6720.824,6578.408,6625.15369230769,TRUE,TRUE,NA,0,5.364,5.499,0.975,0.329,0.009,0.113,0.078,0.938,-0.619,0.849,-0.729,0.466,1.107,1.017,1.088,0.277,-0.064,1.183,-0.054,0.957,24.014,5.239,4.584,0,0.165,0.159,1.039,0.299,-1.008,0.933,-1.08,0.28,5.892,0.455,12.963,0,46.447,9.85,4.715,0,0.141,0.216,0.653,0.514,-1.001,1.439,-0.695,0.487,19.799,1.472,13.448,0,18.352,1.78,10.309,0,-2.269,0.417,-5.443,0,19.257,2.7,7.132,0,0.762,0.467,1.632,0.103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.058,0.129,0.453,0.651,-0.058,0.032,-1.816,0.069,-0.135,0.174,-0.778,0.437,-0.041,0.028,-1.452,0.146,-0.132,0.155,-0.85,0.396,0.093,0.039,2.391,0.017,0.869,0.272,3.195,0.001,-0.068,0.049,-1.379,0.168,0.204,0.073,2.788,0.005,-0.006,0.019,-0.311,0.756,-0.003,0.118,-0.028,0.978,-0.013,0.024,-0.518,0.604,0.969,0.726,1.335,0.182,-0.007,0.306,-0.023,0.982,1.524,1.535,0.993,0.321,-0.105,0.27,-0.391,0.696,0.088,2.53,0.035,0.972,0.285,0.449,0.636,0.525,-0.278,2.51,-0.111,0.912,-0.073,0.778,-0.094,0.925,-2.171,1.608,-1.351,0.177,0.205,0.359,0.573,0.567,-4.306,2.446,-1.76,0.078,0.169,0.42,0.403,0.687
"Mplus VERSION 7.3","0.1","03/19/2015"," 2:04 PM","b1_female_full_muscle_speed_grip_digitsymbol.out"," C:\Users\Andrea Zammit\Desktop\EASMaster.csv","C:/Users/koval_000/Documents/GitHub/IALSA-2015-Portland/studies/eas/physical-cognitive/without-errors/Grip Output Files/b1_female_full_muscle_speed_grip_digitsymbol.out","eas","b1","female","full","grip","digitsymbol",150,8,NA,45,-3396.545,6883.091,7018.569,6876.153,6922.89869230769,TRUE,TRUE,NA,0,13.842,8.064,1.717,0.086,-0.009,0.172,-0.051,0.959,-1.342,1.34,-1.002,0.317,2.229,1.602,1.391,0.164,-1.1,1.14,-0.965,0.334,22.672,4.74,4.784,0,0.134,0.152,0.886,0.376,-0.449,0.845,-0.531,0.595,5.845,0.46,12.703,0,112.58,19.463,5.784,0,0.131,0.335,0.391,0.695,-1.415,2.559,-0.553,0.58,28.59,1.958,14.605,0,18.582,1.785,10.408,0,-2.436,0.487,-4.996,0,41.133,3.297,12.476,0,0.358,0.573,0.624,0.533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.048,0.128,0.375,0.708,-0.051,0.034,-1.499,0.134,-0.407,0.274,-1.484,0.138,-0.052,0.033,-1.574,0.115,-0.153,0.147,-1.04,0.298,0.108,0.042,2.595,0.009,1.724,0.359,4.799,0,-0.03,0.068,-0.437,0.662,0.193,0.075,2.584,0.01,0.004,0.019,0.201,0.841,0.055,0.211,0.263,0.793,0.004,0.029,0.155,0.877,0.927,0.873,1.061,0.289,0.034,0.246,0.138,0.89,2.342,2.297,1.02,0.308,0.031,0.362,0.085,0.932,0.072,2.457,0.03,0.976,0.37,0.456,0.811,0.418,-5.056,6.099,-0.829,0.407,0.051,0.584,0.088,0.93,-2.101,1.656,-1.268,0.205,0.144,0.387,0.372,0.71,-6.74,2.637,-2.556,0.011,-0.241,0.48,-0.502,0.616
"Mplus VERSION 7.3","0.1","03/25/2015"," 8:41 AM","b1_male_ae_muscle_fluency_grip_bostonnaming.out"," C:\Users\Andrea Zammit\Desktop\EASMaster.csv","C:/Users/koval_000/Documents/GitHub/IALSA-2015-Portland/studies/eas/physical-cognitive/without-errors/Grip Output Files/b1_male_ae_muscle_fluency_grip_bostonnaming.out","eas","b1","male","ae","grip","bostonnaming",376,8,NA,25,-3516.919,7083.838,7182.078,7102.759,7087.55228571429,TRUE,TRUE,NA,0,-1.037,4.702,-0.22,0.826,-0.036,0.111,-0.329,0.742,0.079,0.475,0.167,0.867,0.684,1.05,0.651,0.515,-0.445,0.491,-0.906,0.365,38.824,13.431,2.891,0.004,1.201,0.613,1.96,0.05,-3.295,2.457,-1.341,0.18,17.155,1.624,10.567,0,4.488,0.548,8.19,0,0.003,0.016,0.212,0.832,0.045,0.1,0.449,0.654,1.968,0.099,19.806,0,36.422,2.738,13.3,0,-1.166,0.735,-1.586,0.113,12.054,0.299,40.339,0,-0.022,0.11,-0.2,0.842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.509,0.183,-2.785,0.005,-0.082,0.05,-1.638,0.101,-0.012,0.026,-0.462,0.644,-0.01,0.007,-1.471,0.141,-0.205,0.283,-0.724,0.469,-0.006,0.071,-0.087,0.931,0,0.011,0.026,0.98,0,0.011,0.04,0.968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.3","0.1","03/25/2015"," 8:12 AM","b1_male_ae_muscle_fluency_grip_category.out"," C:\Users\Andrea Zammit\Desktop\EASMaster.csv","C:/Users/koval_000/Documents/GitHub/IALSA-2015-Portland/studies/eas/physical-cognitive/without-errors/Grip Output Files/b1_male_ae_muscle_fluency_grip_category.out","eas","b1","male","ae","grip","category",376,8,NA,25,-4867.219,9784.438,9882.678,9803.359,9788.15228571429,TRUE,TRUE,NA,0,-7.452,9.008,-0.827,0.408,-0.24,0.356,-0.673,0.501,2.163,1.411,1.533,0.125,1.425,2.703,0.527,0.598,-0.335,1.558,-0.215,0.83,36.857,11.809,3.121,0.002,1.082,0.582,1.859,0.063,-2.734,2.157,-1.268,0.205,17.176,1.47,11.686,0,69.805,7.59,9.198,0,0.665,0.248,2.685,0.007,-3.758,1.282,-2.931,0.003,20.735,1.139,18.199,0,37.06,2.769,13.385,0,-0.962,0.669,-1.438,0.15,36.819,1.017,36.189,0,-0.155,0.358,-0.433,0.665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.505,0.197,-2.568,0.01,-0.087,0.056,-1.548,0.122,-0.197,0.099,-1.984,0.047,-0.037,0.024,-1.521,0.128,-0.29,0.303,-0.956,0.339,-0.025,0.07,-0.354,0.724,0.023,0.044,0.516,0.606,-0.014,0.036,-0.378,0.705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.3","0.1","03/25/2015"," 7:24 AM","b1_male_ae_muscle_fluency_grip_fas.out"," C:\Users\Andrea Zammit\Desktop\EASMaster.csv","C:/Users/koval_000/Documents/GitHub/IALSA-2015-Portland/studies/eas/physical-cognitive/without-errors/Grip Output Files/b1_male_ae_muscle_fluency_grip_fas.out","eas","b1","male","ae","grip","fas",358,8,NA,25,-4965.913,9981.827,10078.84,9999.528,9985.7426626506,TRUE,TRUE,NA,0,1.28,9.769,0.131,0.896,0.003,0.428,0.008,0.994,0.338,1.613,0.21,0.834,0.929,2.873,0.323,0.747,0.327,1.827,0.179,0.858,37.003,13.137,2.817,0.005,1.174,0.628,1.871,0.061,-2.977,2.525,-1.179,0.238,17.099,1.502,11.385,0,137.757,15.113,9.115,0,0.503,0.388,1.298,0.194,-1.961,2.426,-0.808,0.419,29.626,1.635,18.121,0,37.57,2.845,13.206,0,-0.921,0.71,-1.297,0.195,31.219,1.516,20.597,0,0.306,0.432,0.709,0.478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.512,0.19,-2.69,0.007,-0.089,0.057,-1.572,0.116,0.192,0.146,1.314,0.189,-0.017,0.029,-0.602,0.547,-0.389,0.292,-1.329,0.184,-0.024,0.069,-0.344,0.731,0.002,0.052,0.045,0.964,0.004,0.046,0.089,0.929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
