"software","version","date","time","output_file","data_file","file_path","study_name","model_number","subgroup","model_type","process_a","process_b","subject_count","wave_count","datapoint_count","parameter_count","LL","aic","bic","adj_bic","aaic","has_converged","trust_all","mistrust","covar_covered","ab_TAU_00_est","ab_TAU_00_se","ab_TAU_00_wald","ab_TAU_00_pval","ab_TAU_11_est","ab_TAU_11_se","ab_TAU_11_wald","ab_TAU_11_pval","ab_TAU_01_est","ab_TAU_01_se","ab_TAU_01_wald","ab_TAU_01_pval","ab_TAU_10_est","ab_TAU_10_se","ab_TAU_10_wald","ab_TAU_10_pval","ab_SIGMA_est","ab_SIGMA_se","ab_SIGMA_wald","ab_SIGMA_pval","aa_TAU_00_est","aa_TAU_00_se","aa_TAU_00_wald","aa_TAU_00_pval","aa_TAU_11_est","aa_TAU_11_se","aa_TAU_11_wald","aa_TAU_11_pval","aa_TAU_01_est","aa_TAU_01_se","aa_TAU_01_wald","aa_TAU_01_pval","a_SIGMA_est","a_SIGMA_se","a_SIGMA_wald","a_SIGMA_pval","bb_TAU_00_est","bb_TAU_00_se","bb_TAU_00_wald","bb_TAU_00_pval","bb_TAU_11_est","bb_TAU_11_se","bb_TAU_11_wald","bb_TAU_11_pval","bb_TAU_10_est","bb_TAU_10_se","bb_TAU_10_wald","bb_TAU_10_pval","b_SIGMA_est","b_SIGMA_se","b_SIGMA_wald","b_SIGMA_pval","a_GAMMA_00_est","a_GAMMA_00_se","a_GAMMA_00_wald","a_GAMMA_00_pval","a_GAMMA_10_est","a_GAMMA_10_se","a_GAMMA_10_wald","a_GAMMA_10_pval","b_GAMMA_00_est","b_GAMMA_00_se","b_GAMMA_00_wald","b_GAMMA_00_pval","b_GAMMA_10_est","b_GAMMA_10_se","b_GAMMA_10_wald","b_GAMMA_10_pval","R_IAIB_est","R_IAIB_se","R_IAIB_wald","R_IAIB_pval","R_SASB_est","R_SASB_se","R_SASB_wald","R_SASB_pval","R_RES_AB_est","R_RES_AB_se","R_RES_AB_wald","R_RES_AB_pval","a_GAMMA_01_est","a_GAMMA_01_se","a_GAMMA_01_wald","a_GAMMA_01_pval","a_GAMMA_11_est","a_GAMMA_11_se","a_GAMMA_11_wald","a_GAMMA_11_pval","b_GAMMA_01_est","b_GAMMA_01_se","b_GAMMA_01_wald","b_GAMMA_01_pval","b_GAMMA_11_est","b_GAMMA_11_se","b_GAMMA_11_wald","b_GAMMA_11_pval","a_GAMMA_02_est","a_GAMMA_02_se","a_GAMMA_02_wald","a_GAMMA_02_pval","a_GAMMA_12_est","a_GAMMA_12_se","a_GAMMA_12_wald","a_GAMMA_12_pval","b_GAMMA_02_est","b_GAMMA_02_se","b_GAMMA_02_wald","b_GAMMA_02_pval","b_GAMMA_12_est","b_GAMMA_12_se","b_GAMMA_12_wald","b_GAMMA_12_pval","a_GAMMA_03_est","a_GAMMA_03_se","a_GAMMA_03_wald","a_GAMMA_03_pval","a_GAMMA_13_est","a_GAMMA_13_se","a_GAMMA_13_wald","a_GAMMA_13_pval","b_GAMMA_03_est","b_GAMMA_03_se","b_GAMMA_03_wald","b_GAMMA_03_pval","b_GAMMA_13_est","b_GAMMA_13_se","b_GAMMA_13_wald","b_GAMMA_13_pval","a_GAMMA_04_est","a_GAMMA_04_se","a_GAMMA_04_wald","a_GAMMA_04_pval","a_GAMMA_14_est","a_GAMMA_14_se","a_GAMMA_14_wald","a_GAMMA_14_pval","b_GAMMA_04_est","b_GAMMA_04_se","b_GAMMA_04_wald","b_GAMMA_04_pval","b_GAMMA_14_est","b_GAMMA_14_se","b_GAMMA_14_wald","b_GAMMA_14_pval","a_GAMMA_05_est","a_GAMMA_05_se","a_GAMMA_05_wald","a_GAMMA_05_pval","a_GAMMA_15_est","a_GAMMA_15_se","a_GAMMA_15_wald","a_GAMMA_15_pval","b_GAMMA_05_est","b_GAMMA_05_se","b_GAMMA_05_wald","b_GAMMA_05_pval","b_GAMMA_15_est","b_GAMMA_15_se","b_GAMMA_15_wald","b_GAMMA_15_pval","a_GAMMA_06_est","a_GAMMA_06_se","a_GAMMA_06_wald","a_GAMMA_06_pval","a_GAMMA_16_est","a_GAMMA_16_se","a_GAMMA_16_wald","a_GAMMA_16_pval","b_GAMMA_06_est","b_GAMMA_06_se","b_GAMMA_06_wald","b_GAMMA_06_pval","b_GAMMA_16_est","b_GAMMA_16_se","b_GAMMA_16_wald","b_GAMMA_16_pval"
"Mplus VERSION 7.3","0.1","12/04/2016"," 1:58 PM","b1_female_aehplus_gait_bostordel.out"," wide-dataset.dat ","./output/studies/map/phys-cog/gait-bostordel/b1_female_aehplus_gait_bostordel.out","map","b1","female","aehplus","gait","bostordel",935,4,NA,41,-6052.78,12187.559,12386.022,12255.809,12191.4156629339,TRUE,TRUE,NA,0,0.003,0.012,0.256,0.798,0.001,0.002,0.466,0.641,0.007,0.005,1.478,0.139,-0.004,0.004,-1.063,0.288,0.008,0.005,1.597,0.11,0.021,0.002,12.007,0,0.001,0,2.996,0.003,-0.001,0.001,-2.155,0.031,0.018,0.001,19.749,0,1.333,0.186,7.172,0,0.075,0.027,2.725,0.006,0.022,0.058,0.383,0.702,2.38,0.132,18.037,0,0.649,0.021,31.035,0,-0.001,0.007,-0.114,0.909,8.922,0.169,52.736,0,0.052,0.066,0.783,0.433,0.018,0.071,0.257,0.797,0.11,0.233,0.472,0.637,0.039,0.024,1.605,0.108,-0.007,0.001,-8.076,0,-0.001,0,-1.992,0.046,-0.025,0.007,-3.449,0.001,-0.009,0.003,-3.144,0.002,0.007,0.002,3.35,0.001,-0.002,0.001,-2.254,0.024,0.093,0.018,5.331,0,-0.005,0.007,-0.697,0.486,0.24,0.101,2.39,0.017,-0.03,0.036,-0.84,0.401,0.716,0.795,0.901,0.368,0.004,0.328,0.012,0.991,-0.018,0.013,-1.352,0.176,-0.003,0.004,-0.728,0.466,0.02,0.115,0.178,0.859,-0.013,0.046,-0.28,0.779,0.023,0.018,1.248,0.212,-0.006,0.005,-1.162,0.245,-0.123,0.189,-0.649,0.516,0.007,0.069,0.099,0.921,-0.059,0.016,-3.616,0,0.014,0.005,2.645,0.008,0.137,0.137,1.002,0.316,0.092,0.05,1.828,0.068
"Mplus VERSION 7.3","0.1","12/04/2016"," 1:56 PM","b1_male_a_gait_bostordel.out"," wide-dataset.dat ","./output/studies/map/phys-cog/gait-bostordel/b1_male_a_gait_bostordel.out","map","b1","male","a","gait","bostordel",349,4,NA,21,-2383.449,4808.898,4889.855,4823.236,4811.72368807339,TRUE,TRUE,NA,0,0.083,0.023,3.601,0,0.002,0.002,0.91,0.363,-0.007,0.009,-0.78,0.435,-0.003,0.007,-0.506,0.613,-0.015,0.008,-1.808,0.071,0.021,0.003,6.978,0,0.001,0,1.477,0.14,0,0.001,-0.303,0.762,0.021,0.002,11.717,0,1.855,0.408,4.547,0,0.019,0.061,0.303,0.762,0.005,0.154,0.035,0.972,2.725,0.201,13.535,0,0.72,0.018,40.152,0,-0.016,0.007,-2.403,0.016,9.691,0.16,60.637,0,-0.134,0.055,-2.426,0.015,0.428,0.109,3.924,0,0.689,1.549,0.445,0.656,-0.062,0.034,-1.84,0.066,-0.006,0.001,-4.288,0,-0.001,0.001,-1.172,0.241,-0.053,0.014,-3.863,0,0.008,0.005,1.527,0.127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.3","0.1","12/04/2016"," 1:56 PM","b1_male_ae_gait_bostordel.out"," wide-dataset.dat ","./output/studies/map/phys-cog/gait-bostordel/b1_male_ae_gait_bostordel.out","map","b1","male","ae","gait","bostordel",349,4,NA,25,-2368.15,4786.301,4882.678,4803.369,4790.32576780186,TRUE,TRUE,NA,0,0.067,0.022,3.066,0.002,0.002,0.002,0.871,0.384,-0.006,0.009,-0.746,0.456,-0.001,0.007,-0.218,0.827,-0.015,0.008,-1.817,0.069,0.019,0.003,6.794,0,0.001,0,1.46,0.144,0,0.001,-0.126,0.9,0.02,0.002,11.725,0,1.664,0.383,4.35,0,0.018,0.061,0.294,0.769,0.011,0.151,0.071,0.943,2.726,0.201,13.53,0,0.63,0.031,20.446,0,-0.007,0.011,-0.6,0.548,8.666,0.288,30.092,0,-0.096,0.085,-1.129,0.259,0.374,0.115,3.24,0.001,0.675,1.573,0.429,0.668,-0.063,0.034,-1.849,0.064,-0.006,0.001,-4.438,0,-0.001,0.001,-1.187,0.235,-0.055,0.013,-4.176,0,0.007,0.005,1.429,0.153,0.011,0.003,3.327,0.001,-0.001,0.001,-1.003,0.316,0.123,0.026,4.692,0,-0.004,0.008,-0.469,0.639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.3","0.1","12/04/2016"," 1:57 PM","b1_male_aeh_gait_bostordel.out"," wide-dataset.dat ","./output/studies/map/phys-cog/gait-bostordel/b1_male_aeh_gait_bostordel.out","map","b1","male","aeh","gait","bostordel",344,4,NA,29,-2351.102,4760.205,4871.583,4779.588,4765.74640127389,TRUE,TRUE,NA,0,0.067,0.022,3.077,0.002,0.002,0.002,0.802,0.423,-0.007,0.009,-0.767,0.443,-0.001,0.007,-0.215,0.829,-0.014,0.008,-1.774,0.076,0.019,0.003,6.782,0,0.001,0,1.419,0.156,0,0.001,-0.09,0.928,0.02,0.002,11.714,0,1.675,0.387,4.333,0,0.016,0.061,0.266,0.79,0.002,0.152,0.01,0.992,2.726,0.202,13.498,0,0.632,0.031,20.461,0,-0.007,0.011,-0.643,0.52,8.64,0.291,29.706,0,-0.085,0.084,-1.006,0.314,0.375,0.115,3.245,0.001,0.661,1.695,0.39,0.697,-0.061,0.034,-1.803,0.071,-0.006,0.001,-4.274,0,-0.001,0.001,-1.183,0.237,-0.054,0.013,-4.071,0,0.007,0.005,1.404,0.16,0.01,0.003,3.071,0.002,-0.001,0.001,-1.007,0.314,0.123,0.027,4.491,0,-0.007,0.008,-0.828,0.408,0.077,0.148,0.518,0.604,0.019,0.052,0.364,0.715,0.712,1.47,0.484,0.628,0.666,0.452,1.472,0.141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.3","0.1","12/04/2016"," 1:57 PM","b1_male_aehplus_gait_bostordel.out"," wide-dataset.dat ","./output/studies/map/phys-cog/gait-bostordel/b1_male_aehplus_gait_bostordel.out","map","b1","male","aehplus","gait","bostordel",321,4,NA,41,-2189.248,4460.496,4615.125,4485.08,4472.84008602151,TRUE,TRUE,NA,0,0.07,0.023,3.055,0.002,0.002,0.002,0.821,0.412,-0.006,0.008,-0.674,0.5,-0.002,0.007,-0.342,0.732,-0.013,0.008,-1.494,0.135,0.019,0.003,6.271,0,0.001,0,1.576,0.115,0,0.001,-0.137,0.891,0.02,0.002,11.118,0,1.733,0.392,4.423,0,0.015,0.06,0.249,0.804,-0.029,0.15,-0.192,0.847,2.701,0.21,12.848,0,0.653,0.037,17.762,0,-0.008,0.014,-0.588,0.557,8.667,0.369,23.471,0,-0.041,0.121,-0.342,0.732,0.391,0.121,3.237,0.001,0.669,1.713,0.391,0.696,-0.054,0.036,-1.511,0.131,-0.006,0.001,-4.233,0,-0.001,0.001,-0.932,0.351,-0.055,0.014,-3.917,0,0.005,0.006,0.905,0.366,0.009,0.003,2.629,0.009,-0.001,0.001,-0.894,0.371,0.116,0.03,3.828,0,-0.008,0.009,-0.893,0.372,0.108,0.15,0.72,0.472,0.008,0.054,0.155,0.877,0.704,1.516,0.464,0.642,0.886,0.47,1.886,0.059,-0.021,0.021,-0.987,0.324,0.003,0.008,0.35,0.726,-0.006,0.213,-0.028,0.978,-0.07,0.073,-0.95,0.342,0.027,0.026,1.019,0.308,-0.011,0.009,-1.287,0.198,0.235,0.237,0.992,0.321,0.067,0.078,0.85,0.395,-0.027,0.022,-1.209,0.227,0.006,0.009,0.677,0.498,0.041,0.245,0.168,0.866,0.004,0.077,0.05,0.96
"Mplus VERSION 7.3","0.1","12/04/2016"," 1:59 PM","b1_female_a_gait_bostorim.out"," wide-dataset.dat ","./output/studies/map/phys-cog/gait-bostorim/b1_female_a_gait_bostorim.out","map","b1","female","a","gait","bostorim",1030,4,NA,21,-6243.537,12529.075,12632.758,12566.06,12529.9916666667,TRUE,TRUE,NA,0,0.015,0.01,1.49,0.136,0.001,0.001,0.774,0.439,0.003,0.004,0.727,0.467,-0.005,0.003,-1.558,0.119,0.007,0.005,1.485,0.138,0.023,0.002,12.779,0,0.001,0,3.655,0,-0.001,0,-2.672,0.008,0.017,0.001,20.691,0,1.051,0.11,9.559,0,0.049,0.017,2.954,0.003,-0.053,0.036,-1.463,0.144,1.957,0.067,29.221,0,0.686,0.01,68.03,0,-0.011,0.003,-3.662,0,10.03,0.068,146.736,0,-0.011,0.026,-0.41,0.682,0.1,0.066,1.522,0.128,0.163,0.211,0.774,0.439,0.037,0.025,1.48,0.139,-0.007,0.001,-8.624,0,-0.001,0,-2.384,0.017,-0.03,0.006,-4.941,0,-0.002,0.002,-0.98,0.327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.3","0.1","12/04/2016"," 1:59 PM","b1_female_ae_gait_bostorim.out"," wide-dataset.dat ","./output/studies/map/phys-cog/gait-bostorim/b1_female_ae_gait_bostorim.out","map","b1","female","ae","gait","bostorim",1030,4,NA,25,-6209.523,12469.045,12592.478,12513.075,12470.3398207171,TRUE,TRUE,NA,0,0.009,0.01,0.873,0.383,0.001,0.001,0.935,0.35,0.002,0.004,0.487,0.626,-0.004,0.003,-1.268,0.205,0.007,0.005,1.481,0.139,0.022,0.002,12.589,0,0.001,0,3.455,0.001,-0.001,0,-2.299,0.022,0.017,0.001,20.711,0,0.991,0.109,9.136,0,0.049,0.016,2.979,0.003,-0.055,0.036,-1.511,0.131,1.955,0.067,29.21,0,0.604,0.018,34.25,0,0.003,0.006,0.589,0.556,9.431,0.13,72.63,0,-0.035,0.051,-0.684,0.494,0.06,0.068,0.884,0.377,0.203,0.217,0.935,0.35,0.037,0.025,1.476,0.14,-0.007,0.001,-8.564,0,-0.001,0,-2.562,0.01,-0.028,0.006,-4.679,0,-0.002,0.002,-0.983,0.326,0.011,0.002,5.353,0,-0.002,0.001,-2.924,0.003,0.078,0.014,5.403,0,0.003,0.006,0.557,0.578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.3","0.1","12/04/2016"," 1:59 PM","b1_female_aeh_gait_bostorim.out"," wide-dataset.dat ","./output/studies/map/phys-cog/gait-bostorim/b1_female_aeh_gait_bostorim.out","map","b1","female","aeh","gait","bostorim",1025,4,NA,29,-6176.943,12411.887,12554.928,12462.821,12413.6357437186,TRUE,TRUE,NA,0,0.008,0.01,0.812,0.417,0.001,0.001,0.917,0.359,0.002,0.003,0.497,0.619,-0.004,0.003,-1.234,0.217,0.007,0.005,1.488,0.137,0.022,0.002,12.734,0,0.001,0,3.461,0.001,-0.001,0,-2.294,0.022,0.017,0.001,20.724,0,0.966,0.106,9.08,0,0.048,0.016,2.949,0.003,-0.05,0.036,-1.404,0.16,1.952,0.067,29.187,0,0.608,0.018,34.311,0,0.003,0.006,0.501,0.617,9.468,0.13,72.733,0,-0.038,0.051,-0.739,0.46,0.056,0.068,0.821,0.412,0.2,0.218,0.918,0.359,0.037,0.025,1.483,0.138,-0.007,0.001,-7.929,0,-0.001,0,-2.678,0.007,-0.027,0.006,-4.342,0,-0.002,0.002,-0.93,0.352,0.01,0.002,4.869,0,-0.002,0.001,-2.735,0.006,0.073,0.015,4.987,0,0.004,0.006,0.585,0.558,0.23,0.097,2.382,0.017,-0.021,0.034,-0.612,0.54,0.574,0.734,0.782,0.434,0.103,0.271,0.381,0.703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.3","0.1","12/04/2016"," 1:59 PM","b1_female_aehplus_gait_bostorim.out"," wide-dataset.dat ","./output/studies/map/phys-cog/gait-bostorim/b1_female_aehplus_gait_bostorim.out","map","b1","female","aehplus","gait","bostorim",935,4,NA,41,-5589.373,11260.746,11459.208,11328.996,11264.6026629339,TRUE,TRUE,NA,0,0.011,0.01,1.034,0.301,0.001,0.001,1.09,0.276,0.001,0.004,0.34,0.734,-0.006,0.003,-1.853,0.064,0.007,0.005,1.398,0.162,0.021,0.002,12.017,0,0.001,0,2.994,0.003,-0.001,0.001,-2.183,0.029,0.018,0.001,19.734,0,0.952,0.112,8.506,0,0.04,0.017,2.318,0.02,-0.038,0.037,-1.022,0.307,1.949,0.071,27.578,0,0.648,0.021,31.001,0,-0.001,0.007,-0.099,0.921,9.307,0.157,59.422,0,0.027,0.06,0.447,0.655,0.075,0.071,1.054,0.292,0.285,0.263,1.085,0.278,0.037,0.027,1.393,0.164,-0.007,0.001,-8.073,0,-0.001,0,-1.96,0.05,-0.023,0.006,-3.51,0,-0.004,0.003,-1.472,0.141,0.007,0.002,3.38,0.001,-0.002,0.001,-2.268,0.023,0.082,0.016,5.182,0,-0.001,0.006,-0.087,0.93,0.239,0.101,2.381,0.017,-0.03,0.036,-0.851,0.395,0.738,0.791,0.933,0.351,0.013,0.288,0.043,0.965,-0.017,0.013,-1.333,0.183,-0.003,0.004,-0.761,0.447,0.1,0.102,0.979,0.328,-0.047,0.04,-1.167,0.243,0.023,0.018,1.232,0.218,-0.006,0.005,-1.145,0.252,-0.082,0.158,-0.522,0.602,-0.03,0.056,-0.527,0.598,-0.058,0.016,-3.592,0,0.014,0.005,2.618,0.009,0.169,0.128,1.314,0.189,0.042,0.045,0.933,0.351
"Mplus VERSION 7.3","0.1","12/04/2016"," 1:58 PM","b1_male_a_gait_bostorim.out"," wide-dataset.dat ","./output/studies/map/phys-cog/gait-bostorim/b1_male_a_gait_bostorim.out","map","b1","male","a","gait","bostorim",349,4,NA,21,-2223.037,4488.074,4569.03,4502.411,4490.89968807339,TRUE,TRUE,NA,0,0.059,0.019,3.119,0.002,0.003,0.002,1.312,0.19,-0.007,0.007,-1.02,0.308,-0.002,0.006,-0.373,0.709,-0.011,0.008,-1.507,0.132,0.021,0.003,7.009,0,0.001,0,1.536,0.124,0,0.001,-0.33,0.741,0.02,0.002,11.764,0,1.192,0.233,5.112,0,0.025,0.033,0.734,0.463,-0.03,0.078,-0.383,0.701,2.209,0.14,15.78,0,0.721,0.018,40.101,0,-0.016,0.007,-2.385,0.017,10.046,0.141,71.169,0,-0.169,0.047,-3.576,0,0.374,0.114,3.298,0.001,0.752,0.827,0.91,0.363,-0.054,0.035,-1.531,0.126,-0.006,0.001,-4.327,0,-0.001,0.001,-1.208,0.227,-0.042,0.012,-3.431,0.001,0.009,0.005,1.906,0.057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.3","0.1","12/04/2016"," 1:58 PM","b1_male_ae_gait_bostorim.out"," wide-dataset.dat ","./output/studies/map/phys-cog/gait-bostorim/b1_male_ae_gait_bostorim.out","map","b1","male","ae","gait","bostorim",349,4,NA,25,-2210.319,4470.638,4567.015,4487.707,4474.66276780186,TRUE,TRUE,NA,0,0.046,0.018,2.58,0.01,0.003,0.002,1.264,0.206,-0.006,0.007,-0.891,0.373,-0.001,0.006,-0.104,0.917,-0.012,0.008,-1.52,0.128,0.019,0.003,6.822,0,0.001,0,1.528,0.127,0,0.001,-0.16,0.873,0.02,0.002,11.774,0,1.078,0.219,4.916,0,0.023,0.033,0.703,0.482,-0.018,0.076,-0.239,0.811,2.21,0.14,15.761,0,0.632,0.031,20.437,0,-0.006,0.011,-0.549,0.583,9.269,0.252,36.826,0,-0.081,0.08,-1.008,0.313,0.317,0.119,2.653,0.008,0.743,0.851,0.873,0.383,-0.054,0.035,-1.544,0.123,-0.006,0.001,-4.457,0,-0.001,0.001,-1.224,0.221,-0.044,0.012,-3.652,0,0.009,0.005,1.91,0.056,0.011,0.003,3.308,0.001,-0.001,0.001,-1.042,0.297,0.094,0.024,3.864,0,-0.01,0.008,-1.285,0.199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.3","0.1","12/04/2016"," 1:58 PM","b1_male_aeh_gait_bostorim.out"," wide-dataset.dat ","./output/studies/map/phys-cog/gait-bostorim/b1_male_aeh_gait_bostorim.out","map","b1","male","aeh","gait","bostorim",344,4,NA,29,-2195.172,4448.344,4559.723,4467.727,4453.88540127389,TRUE,TRUE,NA,0,0.046,0.018,2.597,0.009,0.003,0.002,1.246,0.213,-0.006,0.007,-0.883,0.377,-0.001,0.006,-0.141,0.888,-0.011,0.008,-1.483,0.138,0.019,0.003,6.808,0,0.001,0,1.498,0.134,0,0.001,-0.145,0.885,0.02,0.002,11.769,0,1.065,0.218,4.883,0,0.023,0.034,0.697,0.486,-0.019,0.076,-0.243,0.808,2.211,0.14,15.764,0,0.633,0.031,20.46,0,-0.006,0.011,-0.587,0.558,9.283,0.252,36.896,0,-0.085,0.081,-1.052,0.293,0.319,0.12,2.666,0.008,0.743,0.865,0.859,0.39,-0.053,0.035,-1.504,0.133,-0.006,0.001,-4.303,0,-0.001,0.001,-1.222,0.222,-0.042,0.012,-3.406,0.001,0.008,0.005,1.811,0.07,0.01,0.003,3.048,0.002,-0.001,0.001,-1.041,0.298,0.086,0.025,3.403,0.001,-0.009,0.008,-1.151,0.25,0.068,0.148,0.46,0.646,0.017,0.052,0.338,0.735,1.953,1.298,1.504,0.133,-0.123,0.433,-0.285,0.776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.3","0.1","12/04/2016"," 1:59 PM","b1_male_aehplus_gait_bostorim.out"," wide-dataset.dat ","./output/studies/map/phys-cog/gait-bostorim/b1_male_aehplus_gait_bostorim.out","map","b1","male","aehplus","gait","bostorim",321,4,NA,41,-2044.297,4170.594,4325.224,4195.178,4182.93808602151,TRUE,TRUE,NA,0,0.052,0.018,2.873,0.004,0.003,0.002,1.19,0.234,-0.006,0.007,-0.844,0.398,-0.002,0.006,-0.329,0.742,-0.015,0.008,-1.851,0.064,0.019,0.003,6.29,0,0.001,0,1.679,0.093,0,0.001,-0.205,0.838,0.02,0.002,11.194,0,1.12,0.233,4.801,0,0.021,0.036,0.585,0.558,-0.03,0.081,-0.375,0.708,2.202,0.146,15.032,0,0.655,0.037,17.812,0,-0.008,0.014,-0.555,0.579,9.157,0.322,28.44,0,-0.062,0.114,-0.542,0.588,0.361,0.121,2.969,0.003,0.733,0.943,0.778,0.437,-0.069,0.036,-1.891,0.059,-0.006,0.001,-4.278,0,-0.001,0.001,-0.998,0.318,-0.041,0.013,-3.133,0.002,0.006,0.005,1.243,0.214,0.009,0.003,2.602,0.009,-0.001,0.001,-0.911,0.362,0.086,0.028,3.1,0.002,-0.01,0.009,-1.071,0.284,0.099,0.151,0.657,0.511,0.005,0.054,0.097,0.923,1.691,1.314,1.287,0.198,0.132,0.447,0.295,0.768,-0.022,0.021,-1.051,0.293,0.003,0.008,0.33,0.741,0.172,0.182,0.946,0.344,-0.096,0.068,-1.406,0.16,0.027,0.026,1.013,0.311,-0.011,0.009,-1.263,0.207,0.205,0.216,0.946,0.344,0.047,0.079,0.598,0.55,-0.026,0.022,-1.186,0.235,0.006,0.009,0.689,0.491,0.027,0.213,0.128,0.898,0.052,0.077,0.673,0.501
"Mplus VERSION 7.3","0.1","12/04/2016"," 2:00 PM","b1_female_a_gait_catfluency.out"," wide-dataset.dat ","./output/studies/map/phys-cog/gait-catfluency/b1_female_a_gait_catfluency.out","map","b1","female","a","gait","catfluency",1030,4,NA,21,-11578.507,23199.015,23302.698,23236,23199.9316666667,TRUE,TRUE,NA,0,0.264,0.051,5.156,0,0.008,0.004,1.939,0.053,0.018,0.013,1.342,0.18,-0.001,0.016,-0.053,0.957,-0.016,0.015,-1.062,0.288,0.023,0.002,12.847,0,0.001,0,3.597,0,-0.001,0,-2.565,0.01,0.017,0.001,20.769,0,53.162,3.32,16.012,0,1.023,0.222,4.611,0,0.187,0.637,0.294,0.769,21.538,0.744,28.931,0,0.685,0.01,67.981,0,-0.012,0.003,-3.802,0,38.271,0.409,93.611,0,0.05,0.098,0.516,0.606,0.239,0.044,5.431,0,0.293,0.148,1.986,0.047,-0.026,0.024,-1.068,0.285,-0.007,0.001,-8.485,0,-0.001,0,-2.622,0.009,-0.292,0.035,-8.449,0,-0.034,0.009,-3.891,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
