study name,process,subgroup,model type,n,species,intercept,slope
eas,symbol,male,ae,377,height,"    NA(  NA),p= NA","    NA(  NA),p= NA"
eas,symbol,male,ae,377,smoking,"    NA(  NA),p= NA","    NA(  NA),p= NA"
eas,symbol,male,ae,377,cardio,"    NA(  NA),p= NA","    NA(  NA),p= NA"
eas,symbol,male,ae,377,diabetes,"    NA(  NA),p= NA","    NA(  NA),p= NA"
eas,symbol,male,aeh,72,age," -0.31(0.34),p=.48"," -0.05(0.10),p=.60"
eas,symbol,male,aeh,72,education,"  1.30(0.60),p=.19"," -0.15(0.16),p=.35"
eas,symbol,male,aeh,72,height,"  0.12(0.28),p=.67","  0.00(0.07),p=.91"
eas,symbol,male,aeh,72,smoking,"    NA(  NA),p= NA","    NA(  NA),p= NA"
eas,symbol,male,aeh,72,cardio,"    NA(  NA),p= NA","    NA(  NA),p= NA"
eas,symbol,male,aeh,72,diabetes,"    NA(  NA),p= NA","    NA(  NA),p= NA"
eas,symbol,male,aehplus,72,age," -0.32(0.39),p=.53"," -0.05(0.11),p=.67"
eas,symbol,male,aehplus,72,education,"  1.27(0.77),p=.29"," -0.15(0.18),p=.42"
eas,symbol,male,aehplus,72,height,"  0.12(0.34),p=.72","  0.00(0.08),p=.89"
eas,symbol,male,aehplus,72,smoking," -0.13(5.67),p=.94","  0.25(1.00),p=.90"
eas,symbol,male,aehplus,72,cardio," -4.56(7.09),p=.63","  0.63(1.63),p=.74"
eas,symbol,male,aehplus,72,diabetes," -4.40(4.68),p=.51","  0.19(1.14),p=.86"
eas,symbol,male,full,72,age," -0.33(0.44),p=.61"," -0.04(0.14),p=.75"
eas,symbol,male,full,72,education,"  1.27(0.88),p=.35"," -0.15(0.19),p=.47"
eas,symbol,male,full,72,height,"  0.12(0.38),p=.72","  0.01(0.09),p=.94"
eas,symbol,male,full,72,smoking," -0.31(6.52),p=.90","  0.30(1.16),p=.92"
eas,symbol,male,full,72,cardio," -4.69(8.07),p=.66","  0.60(1.68),p=.71"
eas,symbol,male,full,72,diabetes," -4.66(5.03),p=.48","  0.35(1.24),p=.76"
eas,trailsb,female,a,580,age,"  1.22(0.64),p<.01","  0.09(0.13),p=.07"
eas,trailsb,female,a,580,education,"    NA(  NA),p= NA","    NA(  NA),p= NA"
eas,trailsb,female,a,580,height,"    NA(  NA),p= NA","    NA(  NA),p= NA"
eas,trailsb,female,a,580,smoking,"    NA(  NA),p= NA","    NA(  NA),p= NA"
eas,trailsb,female,a,580,cardio,"    NA(  NA),p= NA","    NA(  NA),p= NA"
eas,trailsb,female,a,580,diabetes,"    NA(  NA),p= NA","    NA(  NA),p= NA"
eas,trailsb,female,ae,580,age,"  1.13(0.58),p<.01","  0.09(0.14),p=.08"
eas,trailsb,female,ae,580,education," -3.70(0.90),p=.09","  0.01(0.22),p=.50"
eas,trailsb,female,ae,580,height,"    NA(  NA),p= NA","    NA(  NA),p= NA"
eas,trailsb,female,ae,580,smoking,"    NA(  NA),p= NA","    NA(  NA),p= NA"
eas,trailsb,female,ae,580,cardio,"    NA(  NA),p= NA","    NA(  NA),p= NA"
eas,trailsb,female,ae,580,diabetes,"    NA(  NA),p= NA","    NA(  NA),p= NA"
eas,trailsb,female,aeh,150,age,"  0.83(1.31),p=.21","  0.16(0.28),p=.48"
eas,trailsb,female,aeh,150,education," -4.52(1.91),p=.22","  0.02(0.51),p=.62"
eas,trailsb,female,aeh,150,height,"  0.01(0.78),p=.96","  0.02(0.18),p=.91"
eas,trailsb,female,aeh,150,smoking,"    NA(  NA),p= NA","    NA(  NA),p= NA"
eas,trailsb,female,aeh,150,cardio,"    NA(  NA),p= NA","    NA(  NA),p= NA"
eas,trailsb,female,aeh,150,diabetes,"    NA(  NA),p= NA","    NA(  NA),p= NA"
eas,trailsb,female,aehplus,150,age,"  0.91(1.36),p=.18","  0.16(0.30),p=.55"
eas,trailsb,female,aehplus,150,education," -4.51(2.04),p=.18"," -0.01(0.56),p=.62"
eas,trailsb,female,aehplus,150,height,"  0.13(0.86),p=.88"," -0.00(0.22),p=.90"
eas,trailsb,female,aehplus,150,smoking," -5.86(8.29),p=.29"," -0.29(2.66),p=.87"
eas,trailsb,female,aehplus,150,cardio," 13.44(17.39),p=.36"," -0.98(7.06),p=.80"
eas,trailsb,female,aehplus,150,diabetes," 14.16(16.92),p=.07","  1.52(4.43),p=.64"
eas,trailsb,female,full,150,age,"  1.04(1.40),p=.14","  0.16(0.31),p=.58"
eas,trailsb,female,full,150,education," -4.54(2.06),p=.18"," -0.01(0.56),p=.63"
eas,trailsb,female,full,150,height,"  0.28(0.87),p=.74"," -0.01(0.22),p=.92"
eas,trailsb,female,full,150,smoking," -5.98(7.59),p=.27"," -0.29(2.83),p=.88"
eas,trailsb,female,full,150,cardio," 14.86(19.17),p=.32"," -1.09(7.05),p=.81"
eas,trailsb,female,full,150,diabetes," 15.27(17.76),p=.07","  1.50(4.80),p=.66"
eas,trailsb,male,a,368,age,"  0.73(0.58),p=.01","  0.01(0.14),p=.41"
eas,trailsb,male,a,368,education,"    NA(  NA),p= NA","    NA(  NA),p= NA"
eas,trailsb,male,a,368,height,"    NA(  NA),p= NA","    NA(  NA),p= NA"
eas,trailsb,male,a,368,smoking,"    NA(  NA),p= NA","    NA(  NA),p= NA"
eas,trailsb,male,a,368,cardio,"    NA(  NA),p= NA","    NA(  NA),p= NA"
eas,trailsb,male,a,368,diabetes,"    NA(  NA),p= NA","    NA(  NA),p= NA"
eas,trailsb,male,ae,368,age,"  0.70(0.82),p=.02","  0.00(0.20),p=.55"
eas,trailsb,male,ae,368,education,"  0.20(0.38),p=.59"," -0.01(0.33),p=.89"
eas,trailsb,male,ae,368,height,"    NA(  NA),p= NA","    NA(  NA),p= NA"
eas,trailsb,male,ae,368,smoking,"    NA(  NA),p= NA","    NA(  NA),p= NA"
eas,trailsb,male,ae,368,cardio,"    NA(  NA),p= NA","    NA(  NA),p= NA"
eas,trailsb,male,ae,368,diabetes,"    NA(  NA),p= NA","    NA(  NA),p= NA"
eas,trailsb,male,aeh,72,age,"  0.18(1.97),p=.53","  0.23(0.50),p=.58"
eas,trailsb,male,aeh,72,education," -3.24(3.36),p=.21","  0.23(0.80),p=.78"
eas,trailsb,male,aeh,72,height," -0.28(1.37),p=.60","  0.21(0.33),p=.55"
eas,trailsb,male,aeh,72,smoking,"    NA(  NA),p= NA","    NA(  NA),p= NA"
eas,trailsb,male,aeh,72,cardio,"    NA(  NA),p= NA","    NA(  NA),p= NA"
eas,trailsb,male,aeh,72,diabetes,"    NA(  NA),p= NA","    NA(  NA),p= NA"
eas,trailsb,male,aehplus,72,age,"  0.16(2.56),p=.58","  0.15(0.64),p=.74"
eas,trailsb,male,aehplus,72,education," -3.16(4.29),p=.35","  0.11(0.99),p=.86"
eas,trailsb,male,aehplus,72,height," -0.24(1.64),p=.70","  0.20(0.44),p=.60"
eas,trailsb,male,aehplus,72,smoking," -0.71(31.76),p=.97"," -0.67(7.45),p=.74"
eas,trailsb,male,aehplus,72,cardio,"  9.42(25.76),p=.64"," -3.87(9.24),p=.50"
eas,trailsb,male,aehplus,72,diabetes,"  0.53(21.37),p=.88","  1.10(6.84),p=.76"
eas,trailsb,male,full,72,age,"  0.15(2.95),p=.64","  0.15(0.68),p=.85"
eas,trailsb,male,full,72,education," -3.16(4.79),p=.42","  0.11(1.03),p=.87"
eas,trailsb,male,full,72,height," -0.31(1.93),p=.70","  0.24(0.50),p=.49"
eas,trailsb,male,full,72,smoking," -2.29(34.49),p=.89"," -0.60(8.27),p=.77"
eas,trailsb,male,full,72,cardio," 10.34(32.17),p=.68"," -4.21(11.35),p=.52"
eas,trailsb,male,full,72,diabetes,"  2.13(26.65),p=.84","  1.80(8.31),p=.77"
eas,waisvocab,female,a,594,age,"  0.01(0.11),p=.73"," -0.06(0.02),p=.02"
eas,waisvocab,female,a,594,education,"    NA(  NA),p= NA","    NA(  NA),p= NA"
eas,waisvocab,female,a,594,height,"    NA(  NA),p= NA","    NA(  NA),p= NA"
eas,waisvocab,female,a,594,smoking,"    NA(  NA),p= NA","    NA(  NA),p= NA"
eas,waisvocab,female,a,594,cardio,"    NA(  NA),p= NA","    NA(  NA),p= NA"
eas,waisvocab,female,a,594,diabetes,"    NA(  NA),p= NA","    NA(  NA),p= NA"
eas,waisvocab,female,ae,594,age,"  0.04(0.10),p=.42"," -0.05(0.02),p=.02"
eas,waisvocab,female,ae,594,education,"  1.35(0.14),p=.06","  0.04(0.04),p=.30"
eas,waisvocab,female,ae,594,height,"    NA(  NA),p= NA","    NA(  NA),p= NA"
eas,waisvocab,female,ae,594,smoking,"    NA(  NA),p= NA","    NA(  NA),p= NA"
eas,waisvocab,female,ae,594,cardio,"    NA(  NA),p= NA","    NA(  NA),p= NA"
eas,waisvocab,female,ae,594,diabetes,"    NA(  NA),p= NA","    NA(  NA),p= NA"
eas,waisvocab,female,aeh,150,age," -0.11(0.24),p=.57"," -0.06(0.04),p=.28"
eas,waisvocab,female,aeh,150,education,"  1.21(0.29),p=.22","  0.06(0.06),p=.64"
eas,waisvocab,female,aeh,150,height," -0.01(0.14),p=.61","  0.01(0.02),p=.56"
eas,waisvocab,female,aeh,150,smoking,"    NA(  NA),p= NA","    NA(  NA),p= NA"
eas,waisvocab,female,aeh,150,cardio,"    NA(  NA),p= NA","    NA(  NA),p= NA"
eas,waisvocab,female,aeh,150,diabetes,"    NA(  NA),p= NA","    NA(  NA),p= NA"
eas,waisvocab,female,aehplus,150,age," -0.15(0.28),p=.59"," -0.05(0.05),p=.34"
eas,waisvocab,female,aehplus,150,education,"  1.12(0.33),p=.19","  0.05(0.07),p=.79"
eas,waisvocab,female,aehplus,150,height,"  0.00(0.16),p=.72","  0.01(0.03),p=.67"
eas,waisvocab,female,aehplus,150,smoking,"  1.12(1.35),p=.40"," -0.02(0.37),p=.95"
eas,waisvocab,female,aehplus,150,cardio,"  1.85(4.01),p=.46"," -0.37(1.06),p=.71"
eas,waisvocab,female,aehplus,150,diabetes," -4.82(2.44),p=.05","  0.02(0.51),p=.76"
eas,waisvocab,female,full,150,age," -0.13(0.28),p=.64"," -0.06(0.05),p=.33"
eas,waisvocab,female,full,150,education,"  1.12(0.32),p=.19","  0.04(0.07),p=.80"
eas,waisvocab,female,full,150,height,"  0.08(0.16),p=.61","  0.01(0.03),p=.77"
eas,waisvocab,female,full,150,smoking,"  1.07(1.38),p=.44"," -0.02(0.38),p=.95"
eas,waisvocab,female,full,150,cardio,"  1.98(4.12),p=.58"," -0.46(1.04),p=.70"
eas,waisvocab,female,full,150,diabetes," -4.58(2.51),p=.07","  0.01(0.58),p=.76"
eas,waisvocab,male,a,377,age," -0.06(0.15),p<.01"," -0.07(0.04),p=.08"
eas,waisvocab,male,a,377,education,"    NA(  NA),p= NA","    NA(  NA),p= NA"
eas,waisvocab,male,a,377,height,"    NA(  NA),p= NA","    NA(  NA),p= NA"
eas,waisvocab,male,a,377,smoking,"    NA(  NA),p= NA","    NA(  NA),p= NA"
eas,waisvocab,male,a,377,cardio,"    NA(  NA),p= NA","    NA(  NA),p= NA"
eas,waisvocab,male,a,377,diabetes,"    NA(  NA),p= NA","    NA(  NA),p= NA"
eas,waisvocab,male,ae,377,age," -0.04(0.16),p<.01"," -0.07(0.04),p=.09"
eas,waisvocab,male,ae,377,education," -0.11(0.18),p=.25","  0.02(0.06),p=.41"
eas,waisvocab,male,ae,377,height,"    NA(  NA),p= NA","    NA(  NA),p= NA"
eas,waisvocab,male,ae,377,smoking,"    NA(  NA),p= NA","    NA(  NA),p= NA"
eas,waisvocab,male,ae,377,cardio,"    NA(  NA),p= NA","    NA(  NA),p= NA"
eas,waisvocab,male,ae,377,diabetes,"    NA(  NA),p= NA","    NA(  NA),p= NA"
eas,waisvocab,male,aeh,72,age," -0.02(0.30),p=.16"," -0.10(0.08),p=.37"
eas,waisvocab,male,aeh,72,education,"  1.15(0.46),p=.18"," -0.07(0.13),p=.57"
eas,waisvocab,male,aeh,72,height,"  0.06(0.24),p=.85"," -0.02(0.07),p=.78"
eas,waisvocab,male,aeh,72,smoking,"    NA(  NA),p= NA","    NA(  NA),p= NA"
eas,waisvocab,male,aeh,72,cardio,"    NA(  NA),p= NA","    NA(  NA),p= NA"
eas,waisvocab,male,aeh,72,diabetes,"    NA(  NA),p= NA","    NA(  NA),p= NA"
eas,waisvocab,male,aehplus,72,age," -0.04(0.34),p=.26"," -0.09(0.11),p=.55"
eas,waisvocab,male,aehplus,72,education,"  1.11(0.58),p=.28"," -0.07(0.19),p=.69"
eas,waisvocab,male,aehplus,72,height,"  0.04(0.28),p=.92"," -0.02(0.08),p=.78"
eas,waisvocab,male,aehplus,72,smoking," -1.52(3.76),p=.75","  0.25(0.94),p=.80"
eas,waisvocab,male,aehplus,72,cardio," -3.77(6.76),p=.65","  0.31(1.64),p=.84"
eas,waisvocab,male,aehplus,72,diabetes,"  0.40(3.89),p=.73"," -0.42(1.09),p=.70"
eas,waisvocab,male,full,72,age," -0.05(0.36),p=.30"," -0.08(0.12),p=.61"
eas,waisvocab,male,full,72,education,"  1.13(0.61),p=.28"," -0.06(0.19),p=.73"
eas,waisvocab,male,full,72,height,"  0.06(0.30),p=.84"," -0.02(0.09),p=.65"
eas,waisvocab,male,full,72,smoking," -1.54(4.25),p=.78","  0.38(0.92),p=.78"
eas,waisvocab,male,full,72,cardio," -3.80(7.84),p=.69","  0.30(1.89),p=.85"
eas,waisvocab,male,full,72,diabetes,"  0.79(4.19),p=.71"," -0.57(1.29),p=.64"
elsa,fev,female,aehplus,"3,511",age,"    NA(  NA),p= NA","    NA(  NA),p= NA"
elsa,fev,female,aehplus,"3,511",education,"  0.42(0.04),p<.01","  0.00(0.00),p=.59"
elsa,fev,female,aehplus,"3,511",height,"  0.02(0.00),p<.01","  0.00(0.00),p=.15"
elsa,fev,female,aehplus,"3,511",smoking," -0.11(0.04),p<.01"," -0.00(0.00),p=.46"
elsa,fev,female,aehplus,"3,511",cardio," -0.12(0.07),p=.02","  0.00(0.01),p=.52"
elsa,fev,female,aehplus,"3,511",diabetes," -0.19(0.09),p=.10","  0.00(0.01),p=.54"
elsa,fev,male,aehplus,"3,091",age,"    NA(  NA),p= NA","    NA(  NA),p= NA"
elsa,fev,male,aehplus,"3,091",education,"  0.48(0.04),p<.01"," -0.01(0.01),p=.13"
elsa,fev,male,aehplus,"3,091",height,"  0.03(0.00),p<.01","  0.00(0.00),p=.93"
elsa,fev,male,aehplus,"3,091",smoking," -0.11(0.04),p=.36"," -0.01(0.01),p=.20"
elsa,fev,male,aehplus,"3,091",cardio," -0.18(0.06),p=.04"," -0.00(0.01),p=.57"
elsa,fev,male,aehplus,"3,091",diabetes," -0.08(0.07),p=.18"," -0.01(0.01),p=.21"
elsa,fev100,female,aehplus,"3,511",age,"    NA(  NA),p= NA","    NA(  NA),p= NA"
elsa,fev100,female,aehplus,"3,511",education,"  5.59(0.93),p<.01","  0.05(0.11),p=.59"
elsa,fev100,female,aehplus,"3,511",height,"  1.39(0.08),p<.01"," -0.02(0.01),p=.15"
elsa,fev100,female,aehplus,"3,511",smoking," -5.55(0.88),p<.01"," -0.07(0.10),p=.46"
elsa,fev100,female,aehplus,"3,511",cardio," -5.68(1.60),p=.02","  0.16(0.24),p=.52"
elsa,fev100,female,aehplus,"3,511",diabetes," -2.72(1.99),p=.10"," -0.17(0.29),p=.54"
elsa,fev100,male,aehplus,"3,091",age,"    NA(  NA),p= NA","    NA(  NA),p= NA"
elsa,fev100,male,aehplus,"3,091",education," 10.62(1.48),p<.01"," -0.32(0.18),p=.13"
elsa,fev100,male,aehplus,"3,091",height,"  1.68(0.11),p<.01"," -0.00(0.01),p=.93"
elsa,fev100,male,aehplus,"3,091",smoking,"-10.53(1.45),p=.36","  0.15(0.18),p=.20"
elsa,fev100,male,aehplus,"3,091",cardio," -9.82(1.98),p=.04","  0.14(0.25),p=.57"
elsa,fev100,male,aehplus,"3,091",diabetes," -3.23(2.39),p=.18"," -0.80(0.32),p=.21"
elsa,fluency,female,aehplus,"3,510",age,"    NA(  NA),p= NA","    NA(  NA),p= NA"
elsa,fluency,female,aehplus,"3,510",education,"  1.72(0.11),p<.01","  0.01(0.01),p=.62"
elsa,fluency,female,aehplus,"3,510",height,"  0.05(0.01),p<.01"," -0.00(0.00),p=.11"
elsa,fluency,female,aehplus,"3,510",smoking," -0.05(0.10),p=.37"," -0.02(0.01),p=.55"
elsa,fluency,female,aehplus,"3,510",cardio," -0.16(0.18),p=.26"," -0.02(0.02),p=.31"
elsa,fluency,female,aehplus,"3,510",diabetes," -0.37(0.26),p=.11"," -0.07(0.04),p=.36"
elsa,fluency,male,aehplus,"3,090",age,"    NA(  NA),p= NA","    NA(  NA),p= NA"
elsa,fluency,male,aehplus,"3,090",education,"  1.44(0.12),p<.01"," -0.02(0.02),p=.24"
elsa,fluency,male,aehplus,"3,090",height,"  0.04(0.01),p<.01","  0.00(0.00),p=.36"
elsa,fluency,male,aehplus,"3,090",smoking," -0.11(0.12),p=.23"," -0.02(0.02),p=.53"
elsa,fluency,male,aehplus,"3,090",cardio," -0.32(0.16),p=.03","  0.02(0.02),p=.55"
elsa,fluency,male,aehplus,"3,090",diabetes," -0.09(0.21),p=.38"," -0.03(0.03),p=.53"
elsa,gait,female,aehplus,"3,510",age,"    NA(  NA),p= NA","    NA(  NA),p= NA"
elsa,gait,female,aehplus,"3,510",education,"  0.43(0.03),p<.01","  0.00(0.00),p=.68"
elsa,gait,female,aehplus,"3,510",height,"  0.01(0.00),p<.01","  0.00(0.00),p=.14"
elsa,gait,female,aehplus,"3,510",smoking," -0.05(0.03),p<.01","  0.00(0.00),p=.89"
elsa,gait,female,aehplus,"3,510",cardio," -0.10(0.06),p=.07"," -0.00(0.01),p=.34"
elsa,gait,female,aehplus,"3,510",diabetes," -0.23(0.08),p=.01"," -0.00(0.01),p=.65"
elsa,gait,male,aehplus,"3,088",age,"    NA(  NA),p= NA","    NA(  NA),p= NA"
elsa,gait,male,aehplus,"3,088",education,"  0.43(0.04),p<.01","  0.00(0.01),p=.40"
elsa,gait,male,aehplus,"3,088",height,"  0.01(0.00),p<.01","  0.00(0.00),p=.37"
elsa,gait,male,aehplus,"3,088",smoking," -0.03(0.04),p=.42"," -0.01(0.01),p=.54"
elsa,gait,male,aehplus,"3,088",cardio," -0.12(0.05),p=.02"," -0.00(0.01),p=.75"
elsa,gait,male,aehplus,"3,088",diabetes," -0.05(0.06),p=.34"," -0.02(0.01),p=.43"
elsa,gait,male,aehplus,"3,090",age,"    NA(  NA),p= NA","    NA(  NA),p= NA"
elsa,gait,male,aehplus,"3,090",education,"  0.50(0.04),p<.01","  0.00(0.01),p=.25"
elsa,gait,male,aehplus,"3,090",height,"  0.01(0.00),p<.01","  0.00(0.00),p=.65"
elsa,gait,male,aehplus,"3,090",smoking," -0.04(0.04),p=.23"," -0.01(0.01),p=.53"
elsa,gait,male,aehplus,"3,090",cardio," -0.08(0.05),p=.03"," -0.00(0.01),p=.53"
elsa,gait,male,aehplus,"3,090",diabetes," -0.09(0.06),p=.01"," -0.01(0.01),p=.52"
elsa,grip,female,aehplus,"3,511",age,"    NA(  NA),p= NA","    NA(  NA),p= NA"
elsa,grip,female,aehplus,"3,511",education,"  0.99(0.13),p<.01"," -0.01(0.01),p=.46"
elsa,grip,female,aehplus,"3,511",height,"  0.11(0.01),p<.01"," -0.00(0.00),p=.16"
elsa,grip,female,aehplus,"3,511",smoking," -0.17(0.12),p=.32","  0.00(0.01),p=.75"
elsa,grip,female,aehplus,"3,511",cardio," -0.87(0.23),p=.02","  0.03(0.03),p=.35"
elsa,grip,female,aehplus,"3,511",diabetes," -0.90(0.28),p=.01","  0.01(0.03),p=.78"
elsa,grip,male,aehplus,"3,091",age,"    NA(  NA),p= NA","    NA(  NA),p= NA"
elsa,grip,male,aehplus,"3,091",education,"  1.09(0.19),p<.01"," -0.02(0.02),p=.36"
elsa,grip,male,aehplus,"3,091",height,"  0.16(0.01),p<.01","  0.00(0.00),p=.55"
elsa,grip,male,aehplus,"3,091",smoking," -0.19(0.18),p=.46"," -0.01(0.02),p=.39"
elsa,grip,male,aehplus,"3,091",cardio," -0.24(0.24),p=.39"," -0.08(0.03),p=.02"
elsa,grip,male,aehplus,"3,091",diabetes," -1.16(0.31),p=.01"," -0.09(0.03),p=.19"
elsa,word_de,female,aehplus,"3,511",age,"    NA(  NA),p= NA","    NA(  NA),p= NA"
elsa,word_de,female,aehplus,"3,511",education,"  1.00(0.07),p<.01"," -0.00(0.01),p=.56"
elsa,word_de,female,aehplus,"3,511",height,"  0.02(0.00),p<.01","  0.00(0.00),p=.23"
elsa,word_de,female,aehplus,"3,511",smoking," -0.19(0.06),p<.01","  0.01(0.01),p=.31"
elsa,word_de,female,aehplus,"3,511",cardio," -0.12(0.12),p=.16","  0.00(0.01),p=.51"
elsa,word_de,female,aehplus,"3,511",diabetes," -0.38(0.16),p=.02","  0.00(0.02),p=.62"
elsa,word_de,male,aehplus,"3,091",age,"    NA(  NA),p= NA","    NA(  NA),p= NA"
elsa,word_de,male,aehplus,"3,091",education,"  0.92(0.07),p<.01"," -0.01(0.01),p=.18"
elsa,word_de,male,aehplus,"3,091",height,"  0.02(0.00),p<.01","  0.00(0.00),p=.94"
elsa,word_de,male,aehplus,"3,091",smoking," -0.01(0.07),p=.46"," -0.01(0.01),p=.27"
elsa,word_de,male,aehplus,"3,091",cardio," -0.09(0.10),p=.32"," -0.03(0.01),p=.08"
elsa,word_de,male,aehplus,"3,091",diabetes," -0.28(0.11),p=.01"," -0.01(0.02),p=.27"
elsa,word_im,female,aehplus,"3,511",age,"    NA(  NA),p= NA","    NA(  NA),p= NA"
elsa,word_im,female,aehplus,"3,511",education,"  0.73(0.06),p<.01","  0.01(0.01),p=.30"
elsa,word_im,female,aehplus,"3,511",height,"  0.01(0.00),p=.01","  0.00(0.00),p=.19"
elsa,word_im,female,aehplus,"3,511",smoking," -0.05(0.05),p=.27"," -0.00(0.01),p=.58"
elsa,word_im,female,aehplus,"3,511",cardio," -0.20(0.10),p=.02","  0.00(0.01),p=.61"
elsa,word_im,female,aehplus,"3,511",diabetes," -0.33(0.14),p=.02","  0.00(0.02),p=.57"
elsa,word_im,male,aehplus,"3,091",age,"    NA(  NA),p= NA","    NA(  NA),p= NA"
elsa,word_im,male,aehplus,"3,091",education,"  0.76(0.06),p<.01"," -0.00(0.01),p=.47"
elsa,word_im,male,aehplus,"3,091",height,"  0.02(0.00),p<.01","  0.00(0.00),p=.33"
elsa,word_im,male,aehplus,"3,091",smoking," -0.03(0.06),p=.52"," -0.01(0.01),p=.30"
elsa,word_im,male,aehplus,"3,091",cardio," -0.17(0.09),p=.05"," -0.00(0.01),p=.64"
elsa,word_im,male,aehplus,"3,091",diabetes," -0.10(0.10),p=.25"," -0.01(0.02),p=.27"
hrs,gait,female,a,370,age," -0.01(0.01),p<.01"," -0.00(0.00),p<.01"
hrs,gait,female,a,370,education,"    NA(  NA),p= NA","    NA(  NA),p= NA"
hrs,gait,female,a,370,height,"    NA(  NA),p= NA","    NA(  NA),p= NA"
hrs,gait,female,a,370,smoking,"    NA(  NA),p= NA","    NA(  NA),p= NA"
hrs,gait,female,a,370,cardio,"    NA(  NA),p= NA","    NA(  NA),p= NA"
hrs,gait,female,a,370,diabetes,"    NA(  NA),p= NA","    NA(  NA),p= NA"
hrs,gait,female,aeh,370,age," -0.01(0.00),p<.01"," -0.00(0.00),p<.01"
hrs,gait,female,aeh,370,education,"  0.07(0.01),p<.01","  0.00(0.00),p=.11"
hrs,gait,female,aeh,370,height,"  0.18(0.53),p=.46","  0.01(0.10),p=.52"
hrs,gait,female,aeh,370,smoking,"    NA(  NA),p= NA","    NA(  NA),p= NA"
hrs,gait,female,aeh,370,cardio,"    NA(  NA),p= NA","    NA(  NA),p= NA"
hrs,gait,female,aeh,370,diabetes,"    NA(  NA),p= NA","    NA(  NA),p= NA"
hrs,gait,female,aehplus,370,age," -0.01(0.00),p<.01"," -0.00(0.00),p<.01"
hrs,gait,female,aehplus,370,education,"  0.07(0.01),p<.01","  0.00(0.00),p=.06"
hrs,gait,female,aehplus,370,height,"  0.16(0.52),p=.40","  0.02(0.09),p=.39"
hrs,gait,female,aehplus,370,smoking," -0.04(0.14),p=.28","  0.00(0.03),p=.41"
hrs,gait,female,aehplus,370,cardio," -0.03(0.07),p=.17"," -0.01(0.02),p=.77"
hrs,gait,female,aehplus,370,diabetes," -0.06(0.07),p=.05","  0.00(0.02),p=.89"
hrs,gait,male,a,318,age," -0.01(0.00),p<.01"," -0.00(0.00),p=.03"
hrs,gait,male,a,318,education,"    NA(  NA),p= NA","    NA(  NA),p= NA"
hrs,gait,male,a,318,height,"    NA(  NA),p= NA","    NA(  NA),p= NA"
hrs,gait,male,a,318,smoking,"    NA(  NA),p= NA","    NA(  NA),p= NA"
hrs,gait,male,a,318,cardio,"    NA(  NA),p= NA","    NA(  NA),p= NA"
hrs,gait,male,a,318,diabetes,"    NA(  NA),p= NA","    NA(  NA),p= NA"
hrs,gait,male,aeh,318,age," -0.01(0.00),p<.01"," -0.00(0.00),p=.05"
hrs,gait,male,aeh,318,education,"  0.03(0.01),p=.01","  0.00(0.00),p=.28"
hrs,gait,male,aeh,318,height,"  0.18(0.43),p=.26"," -0.03(0.11),p=.52"
hrs,gait,male,aeh,318,smoking,"    NA(  NA),p= NA","    NA(  NA),p= NA"
hrs,gait,male,aeh,318,cardio,"    NA(  NA),p= NA","    NA(  NA),p= NA"
hrs,gait,male,aeh,318,diabetes,"    NA(  NA),p= NA","    NA(  NA),p= NA"
hrs,gait,male,aehplus,318,age," -0.01(0.00),p<.01"," -0.00(0.00),p=.03"
hrs,gait,male,aehplus,318,education,"  0.03(0.01),p=.01","  0.00(0.00),p=.18"
hrs,gait,male,aehplus,318,height,"  0.12(0.42),p=.45"," -0.01(0.10),p=.72"
hrs,gait,male,aehplus,318,smoking," -0.07(0.10),p=.18","  0.02(0.03),p=.07"
hrs,gait,male,aehplus,318,cardio," -0.01(0.05),p=.55"," -0.00(0.01),p=.63"
hrs,gait,male,aehplus,318,diabetes," -0.07(0.06),p=.03"," -0.01(0.02),p=.22"
hrs,grip,female,a,641,age," -0.19(0.04),p<.01","  0.00(0.01),p=.56"
hrs,grip,female,a,641,education,"    NA(  NA),p= NA","    NA(  NA),p= NA"
hrs,grip,female,a,641,height,"    NA(  NA),p= NA","    NA(  NA),p= NA"
hrs,grip,female,a,641,smoking,"    NA(  NA),p= NA","    NA(  NA),p= NA"
hrs,grip,female,a,641,cardio,"    NA(  NA),p= NA","    NA(  NA),p= NA"
hrs,grip,female,a,641,diabetes,"    NA(  NA),p= NA","    NA(  NA),p= NA"
hrs,grip,female,aeh,641,age," -0.18(0.04),p<.01","  0.00(0.01),p=.47"
hrs,grip,female,aeh,641,education,"  0.24(0.11),p=.09"," -0.03(0.02),p=.23"
hrs,grip,female,aeh,641,height,"  5.91(3.67),p=.12","  0.94(0.78),p=.19"
hrs,grip,female,aeh,641,smoking,"    NA(  NA),p= NA","    NA(  NA),p= NA"
hrs,grip,female,aeh,641,cardio,"    NA(  NA),p= NA","    NA(  NA),p= NA"
hrs,grip,female,aeh,641,diabetes,"    NA(  NA),p= NA","    NA(  NA),p= NA"
hrs,grip,female,aehplus,641,age," -0.17(0.04),p<.01","  0.00(0.01),p=.45"
hrs,grip,female,aehplus,641,education,"  0.22(0.11),p=.11"," -0.04(0.02),p=.16"
hrs,grip,female,aehplus,641,height,"  5.56(3.69),p=.15","  1.01(0.76),p=.16"
hrs,grip,female,aehplus,641,smoking," -0.97(0.72),p=.06","  0.03(0.15),p=.34"
