"software","version","date","time","output_file","data_file","file_path","study_name","model_number","subgroup","model_type","process_a","process_b","subject_count","wave_count","datapoint_count","parameter_count","LL","aic","bic","adj_bic","aaic","has_converged","trust_all","mistrust","covar_covered","ab_TAU_00_est","ab_TAU_00_se","ab_TAU_00_wald","ab_TAU_00_pval","ab_TAU_11_est","ab_TAU_11_se","ab_TAU_11_wald","ab_TAU_11_pval","ab_TAU_01_est","ab_TAU_01_se","ab_TAU_01_wald","ab_TAU_01_pval","ab_TAU_10_est","ab_TAU_10_se","ab_TAU_10_wald","ab_TAU_10_pval","ab_SIGMA_est","ab_SIGMA_se","ab_SIGMA_wald","ab_SIGMA_pval","aa_TAU_00_est","aa_TAU_00_se","aa_TAU_00_wald","aa_TAU_00_pval","aa_TAU_11_est","aa_TAU_11_se","aa_TAU_11_wald","aa_TAU_11_pval","aa_TAU_01_est","aa_TAU_01_se","aa_TAU_01_wald","aa_TAU_01_pval","a_SIGMA_est","a_SIGMA_se","a_SIGMA_wald","a_SIGMA_pval","bb_TAU_00_est","bb_TAU_00_se","bb_TAU_00_wald","bb_TAU_00_pval","bb_TAU_11_est","bb_TAU_11_se","bb_TAU_11_wald","bb_TAU_11_pval","bb_TAU_10_est","bb_TAU_10_se","bb_TAU_10_wald","bb_TAU_10_pval","b_SIGMA_est","b_SIGMA_se","b_SIGMA_wald","b_SIGMA_pval","a_GAMMA_00_est","a_GAMMA_00_se","a_GAMMA_00_wald","a_GAMMA_00_pval","a_GAMMA_10_est","a_GAMMA_10_se","a_GAMMA_10_wald","a_GAMMA_10_pval","b_GAMMA_00_est","b_GAMMA_00_se","b_GAMMA_00_wald","b_GAMMA_00_pval","b_GAMMA_10_est","b_GAMMA_10_se","b_GAMMA_10_wald","b_GAMMA_10_pval","R_IAIB_est","R_IAIB_se","R_IAIB_wald","R_IAIB_pval","R_SASB_est","R_SASB_se","R_SASB_wald","R_SASB_pval","R_RES_AB_est","R_RES_AB_se","R_RES_AB_wald","R_RES_AB_pval","a_GAMMA_01_est","a_GAMMA_01_se","a_GAMMA_01_wald","a_GAMMA_01_pval","a_GAMMA_11_est","a_GAMMA_11_se","a_GAMMA_11_wald","a_GAMMA_11_pval","b_GAMMA_01_est","b_GAMMA_01_se","b_GAMMA_01_wald","b_GAMMA_01_pval","b_GAMMA_11_est","b_GAMMA_11_se","b_GAMMA_11_wald","b_GAMMA_11_pval","a_GAMMA_02_est","a_GAMMA_02_se","a_GAMMA_02_wald","a_GAMMA_02_pval","a_GAMMA_12_est","a_GAMMA_12_se","a_GAMMA_12_wald","a_GAMMA_12_pval","b_GAMMA_02_est","b_GAMMA_02_se","b_GAMMA_02_wald","b_GAMMA_02_pval","b_GAMMA_12_est","b_GAMMA_12_se","b_GAMMA_12_wald","b_GAMMA_12_pval","a_GAMMA_03_est","a_GAMMA_03_se","a_GAMMA_03_wald","a_GAMMA_03_pval","a_GAMMA_13_est","a_GAMMA_13_se","a_GAMMA_13_wald","a_GAMMA_13_pval","b_GAMMA_03_est","b_GAMMA_03_se","b_GAMMA_03_wald","b_GAMMA_03_pval","b_GAMMA_13_est","b_GAMMA_13_se","b_GAMMA_13_wald","b_GAMMA_13_pval","a_GAMMA_04_est","a_GAMMA_04_se","a_GAMMA_04_wald","a_GAMMA_04_pval","a_GAMMA_14_est","a_GAMMA_14_se","a_GAMMA_14_wald","a_GAMMA_14_pval","b_GAMMA_04_est","b_GAMMA_04_se","b_GAMMA_04_wald","b_GAMMA_04_pval","b_GAMMA_14_est","b_GAMMA_14_se","b_GAMMA_14_wald","b_GAMMA_14_pval","a_GAMMA_05_est","a_GAMMA_05_se","a_GAMMA_05_wald","a_GAMMA_05_pval","a_GAMMA_15_est","a_GAMMA_15_se","a_GAMMA_15_wald","a_GAMMA_15_pval","b_GAMMA_05_est","b_GAMMA_05_se","b_GAMMA_05_wald","b_GAMMA_05_pval","b_GAMMA_15_est","b_GAMMA_15_se","b_GAMMA_15_wald","b_GAMMA_15_pval","a_GAMMA_06_est","a_GAMMA_06_se","a_GAMMA_06_wald","a_GAMMA_06_pval","a_GAMMA_16_est","a_GAMMA_16_se","a_GAMMA_16_wald","a_GAMMA_16_pval","b_GAMMA_06_est","b_GAMMA_06_se","b_GAMMA_06_wald","b_GAMMA_06_pval","b_GAMMA_16_est","b_GAMMA_16_se","b_GAMMA_16_wald","b_GAMMA_16_pval"
"Mplus VERSION 7.3 (Mac)","0.1","02/27/2015"," 1:44 PM","b1_male_ae_muscle_knowledge_grip_anal.out"," satsa.dat","C:/Users/koval_000/Documents/GitHub/IALSA-2015-Portland/studies/satsa/physical-cognitive/b1_male_ae_muscle_knowledge_grip_anal.out","satsa","b1","male","ae","grip","anal",341,7,NA,25,-7702.964,15455.928,15551.725,15472.419,15460.054984127,TRUE,TRUE,NA,0,1.993,2.926,0.681,0.496,0.005,0.018,0.27,0.787,0.104,0.222,0.469,0.639,0.176,0.27,0.652,0.514,3.279,1.877,1.747,0.081,36.138,13.06,2.767,0.006,0.022,0.094,0.232,0.816,0.637,0.948,0.672,0.501,104.434,2.181,47.886,0,7.202,1.006,7.159,0,0.004,0.004,0.837,0.403,-0.018,0.06,-0.304,0.761,5.556,0.288,19.312,0,38.572,1.059,36.428,0,-0.904,0.137,-6.607,0,13.173,0.348,37.826,0,-0.108,0.026,-4.097,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.58,0.098,-5.907,0,-0.016,0.012,-1.34,0.18,-0.198,0.026,-7.732,0,-0.004,0.002,-1.911,0.056,0.003,0.83,0.004,0.997,0.017,0.072,0.238,0.812,1.737,0.194,8.954,0,0.008,0.016,0.493,0.622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.3 (Mac)","0.1","02/27/2015"," 1:19 PM","b1_male_ae_muscle_knowledge_grip_info.out"," satsa.dat","C:/Users/koval_000/Documents/GitHub/IALSA-2015-Portland/studies/satsa/physical-cognitive/b1_male_ae_muscle_knowledge_grip_info.out","satsa","b1","male","ae","grip","info",341,7,NA,25,-8351.812,16753.625,16849.422,16770.117,16757.751984127,TRUE,TRUE,NA,0,4.702,6.247,0.753,0.452,0.016,0.032,0.517,0.605,0.346,0.314,1.099,0.272,-0.141,0.548,-0.257,0.798,1.178,1.975,0.597,0.551,34.906,12.801,2.727,0.006,0.021,0.092,0.226,0.821,0.678,0.938,0.723,0.47,104.884,2.032,51.626,0,39.806,3.949,10.079,0,0.052,0.01,5.209,0,-0.35,0.17,-2.057,0.04,7.045,0.3,23.454,0,38.535,1.057,36.461,0,-0.899,0.136,-6.608,0,30.862,0.55,56.089,0,-0.185,0.042,-4.407,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.575,0.098,-5.869,0,-0.016,0.012,-1.401,0.161,-0.158,0.053,-2.998,0.003,-0.017,0.004,-4.589,0,0.008,0.821,0.01,0.992,0.015,0.069,0.218,0.827,2.861,0.525,5.446,0,-0.019,0.031,-0.609,0.543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.3 (Mac)","0.1","02/27/2015"," 1:30 PM","b1_male_ae_muscle_knowledge_grip_synon.out"," satsa.dat","C:/Users/koval_000/Documents/GitHub/IALSA-2015-Portland/studies/satsa/physical-cognitive/b1_male_ae_muscle_knowledge_grip_synon.out","satsa","b1","male","ae","grip","synon",341,7,NA,25,-7854.351,15758.702,15854.499,15775.194,15762.828984127,TRUE,TRUE,NA,0,7.569,4.266,1.774,0.076,-0.001,0.017,-0.086,0.931,-0.103,0.216,-0.476,0.634,0.1,0.406,0.248,0.805,-0.644,1.439,-0.447,0.655,36.103,13.172,2.741,0.006,0.017,0.092,0.186,0.852,0.66,0.941,0.702,0.483,104.641,1.656,63.175,0,22.653,2.434,9.306,0,0.007,0.004,1.913,0.056,-0.046,0.076,-0.613,0.54,3.869,0.222,17.456,0,38.539,1.075,35.835,0,-0.909,0.14,-6.488,0,16.242,0.403,40.254,0,-0.086,0.023,-3.736,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.576,0.1,-5.792,0,-0.017,0.012,-1.381,0.167,-0.163,0.039,-4.148,0,-0.006,0.002,-2.939,0.003,0.02,0.854,0.024,0.981,0.018,0.074,0.246,0.806,2.599,0.317,8.204,0,-0.028,0.013,-2.153,0.031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.3 (Mac)","0.1","02/27/2015"," 1:09 PM","b1_male_ae_muscle_speed_grip_figid.out"," satsa.dat","C:/Users/koval_000/Documents/GitHub/IALSA-2015-Portland/studies/satsa/physical-cognitive/b1_male_ae_muscle_speed_grip_figid.out","satsa","b1","male","ae","grip","figid",341,7,NA,25,-8580.173,17210.346,17306.143,17226.838,17214.472984127,TRUE,TRUE,NA,0,13.593,5.105,2.663,0.008,0.018,0.046,0.401,0.688,-0.047,0.54,-0.087,0.931,0.126,0.599,0.211,0.833,-4.455,2.652,-1.68,0.093,37.781,13.552,2.788,0.005,0.02,0.092,0.214,0.831,0.604,0.96,0.629,0.53,104.19,1.722,60.498,0,30.188,3.684,8.195,0,0.073,0.019,3.955,0,-0.132,0.211,-0.628,0.53,15.901,0.798,19.937,0,38.611,1.056,36.553,0,-0.935,0.136,-6.883,0,25.516,0.601,42.482,0,-0.58,0.062,-9.343,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.579,0.103,-5.63,0,-0.018,0.011,-1.563,0.118,-0.412,0.05,-8.233,0,-0.024,0.005,-5.106,0,0.038,0.853,0.044,0.965,0.012,0.08,0.147,0.883,2.151,0.335,6.426,0,0.034,0.029,1.19,0.234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.3 (Mac)","0.1","02/27/2015"," 1:01 PM","b1_male_ae_muscle_speed_grip_symbol.out"," satsa.dat","C:/Users/koval_000/Documents/GitHub/IALSA-2015-Portland/studies/satsa/physical-cognitive/b1_male_ae_muscle_speed_grip_symbol.out","satsa","b1","male","ae","grip","symbol",341,7,NA,25,-8818.609,17687.218,17783.015,17703.71,17691.344984127,TRUE,TRUE,NA,0,19.153,8.517,2.249,0.025,0.01,0.046,0.219,0.826,-0.022,0.534,-0.041,0.967,0.338,0.822,0.412,0.681,4.389,3.775,1.163,0.245,36.196,12.944,2.796,0.005,0.018,0.092,0.201,0.841,0.66,0.932,0.708,0.479,104.592,1.812,57.715,0,77.926,8.388,9.29,0,0.077,0.026,2.952,0.003,-0.83,0.359,-2.309,0.021,24.198,1.021,23.699,0,38.613,1.058,36.495,0,-0.932,0.134,-6.956,0,32.216,0.758,42.521,0,-0.951,0.057,-16.614,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.579,0.1,-5.793,0,-0.018,0.011,-1.554,0.12,-0.799,0.071,-11.212,0,-0.027,0.005,-5.437,0,-0.009,0.832,-0.011,0.991,0.017,0.072,0.237,0.813,3.906,0.562,6.948,0,0.046,0.039,1.176,0.239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.3 (Mac)","0.1","06/16/2015"," 2:14 PM","b1_male_ae_pulmonary_executive_fev_digitsback.out"," satsa.dat","C:/Users/koval_000/Documents/GitHub/IALSA-2015-Portland/studies/satsa/physical-cognitive/b1_male_ae_pulmonary_executive_fev_digitsback.out","satsa","b1","male","ae","fev","digitsback",341,7,NA,27,-3744.419,7542.837,7646.298,7560.649,7547.66767092652,TRUE,TRUE,NA,0,0.132,0.042,3.111,0.002,0,0,-0.355,0.722,0.002,0.004,0.616,0.538,0,0.003,-0.129,0.897,-0.003,0.01,-0.348,0.728,0.337,0.041,8.272,0,0,0,2.936,0.003,0,0.002,0.216,0.829,0.093,0.004,26.552,0,0.69,0.098,7.027,0,0,0.001,0.561,0.575,0,0.006,0.044,0.965,0.885,0.035,25.607,0,2.478,0.06,41.424,0,-0.044,0.005,-9.598,0,3.885,0.109,35.785,0,-0.052,0.01,-5.364,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.046,0.005,-9.056,0,0,0,-0.674,0.5,-0.029,0.009,-3.245,0.001,-0.002,0.001,-2.936,0.003,0.082,0.044,1.881,0.06,0,0.002,-0.006,0.995,0.35,0.071,4.946,0,-0.01,0.005,-1.933,0.053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.3 (Mac)","0.1","02/27/2015"," 1:56 PM","b1_male_ae_pulmonary_global_fev_mmse.out"," satsa.dat","C:/Users/koval_000/Documents/GitHub/IALSA-2015-Portland/studies/satsa/physical-cognitive/b1_male_ae_pulmonary_global_fev_mmse.out","satsa","b1","male","ae","fev","mmse",341,7,NA,25,-3234.491,6518.982,6614.779,6535.474,6523.10898412698,TRUE,TRUE,NA,0,0.178,0.089,2,0.045,0.001,0.001,1.34,0.18,0.004,0.009,0.426,0.67,-0.01,0.007,-1.471,0.141,0.014,0.018,0.788,0.431,0.335,0.04,8.331,0,0,0,2.983,0.003,0,0.002,0.065,0.948,0.093,0.003,27.297,0,1.99,0.22,9.048,0,0.016,0.003,6.302,0,-0.051,0.024,-2.114,0.034,1.861,0.066,28.029,0,2.472,0.063,39.527,0,-0.042,0.005,-8.526,0,27.584,0.187,147.551,0,-0.154,0.022,-7.076,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.046,0.005,-9.042,0,0,0,-0.22,0.826,-0.083,0.013,-6.508,0,-0.005,0.002,-2.816,0.005,0.079,0.043,1.848,0.065,0,0.002,0.048,0.962,0.295,0.179,1.651,0.099,0.019,0.013,1.493,0.135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.3 (Mac)","0.1","02/27/2015"," 1:40 PM","b1_male_ae_pulmonary_knowledge_fev_anal.out"," satsa.dat","C:/Users/koval_000/Documents/GitHub/IALSA-2015-Portland/studies/satsa/physical-cognitive/b1_male_ae_pulmonary_knowledge_fev_anal.out","satsa","b1","male","ae","fev","anal",341,7,NA,25,-3642.296,7334.592,7430.389,7351.084,7338.71898412698,TRUE,TRUE,NA,0,0.268,0.136,1.976,0.048,0,0.001,-0.049,0.961,0.018,0.008,2.181,0.029,0.001,0.008,0.173,0.863,0.055,0.034,1.627,0.104,0.337,0.04,8.37,0,0,0,2.853,0.004,0,0.002,0.209,0.835,0.093,0.003,27.494,0,7.135,1.016,7.024,0,0.003,0.004,0.742,0.458,-0.01,0.059,-0.176,0.86,5.585,0.288,19.407,0,2.479,0.057,43.384,0,-0.044,0.005,-9.718,0,13.204,0.348,37.899,0,-0.127,0.025,-4.996,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.046,0.005,-9.499,0,0,0,-0.65,0.516,-0.199,0.026,-7.723,0,-0.004,0.002,-2.384,0.017,0.08,0.043,1.87,0.061,0,0.002,0.063,0.95,1.729,0.193,8.963,0,0.013,0.015,0.849,0.396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.3 (Mac)","0.1","02/27/2015"," 1:26 PM","b1_male_ae_pulmonary_knowledge_fev_info.out"," satsa.dat","C:/Users/koval_000/Documents/GitHub/IALSA-2015-Portland/studies/satsa/physical-cognitive/b1_male_ae_pulmonary_knowledge_fev_info.out","satsa","b1","male","ae","fev","info",341,7,NA,27,-5394.795,10843.59,10947.051,10861.402,10848.4206709265,TRUE,TRUE,NA,0,0.529,0.272,1.941,0.052,0,0.001,-0.149,0.882,0.007,0.015,0.463,0.643,-0.013,0.018,-0.683,0.494,0.071,0.037,1.924,0.054,0.335,0.04,8.29,0,0,0,2.905,0.004,0,0.002,0.223,0.824,0.093,0.003,27.101,0,39.54,3.987,9.916,0,0.05,0.009,5.851,0,-0.334,0.17,-1.972,0.049,7.076,0.305,23.191,0,2.474,0.06,41.337,0,-0.044,0.005,-9.07,0,30.871,0.553,55.821,0,-0.183,0.042,-4.331,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.046,0.005,-9.381,0,0,0,-0.543,0.587,-0.165,0.052,-3.194,0.001,-0.016,0.004,-4.539,0,0.08,0.043,1.868,0.062,0,0.002,0.059,0.953,2.876,0.535,5.374,0,-0.019,0.031,-0.613,0.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.3 (Mac)","0.1","02/27/2015"," 1:36 PM","b1_male_ae_pulmonary_knowledge_fev_synon.out"," satsa.dat","C:/Users/koval_000/Documents/GitHub/IALSA-2015-Portland/studies/satsa/physical-cognitive/b1_male_ae_pulmonary_knowledge_fev_synon.out","satsa","b1","male","ae","fev","synon",341,7,NA,25,-3789.043,7628.087,7723.884,7644.578,7632.21398412698,TRUE,TRUE,NA,0,0.458,0.202,2.27,0.023,0,0.001,0.487,0.626,0.001,0.01,0.088,0.93,-0.012,0.012,-0.944,0.345,0.018,0.025,0.713,0.476,0.336,0.04,8.345,0,0,0,2.997,0.003,0,0.002,0.176,0.86,0.093,0.003,27.388,0,22.557,2.391,9.434,0,0.006,0.003,1.843,0.065,-0.041,0.073,-0.559,0.576,3.875,0.213,18.187,0,2.475,0.057,43.128,0,-0.044,0.005,-9.42,0,16.245,0.396,41.044,0,-0.088,0.023,-3.792,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.046,0.005,-9.292,0,0,0,-0.597,0.55,-0.159,0.039,-4.13,0,-0.006,0.002,-3.362,0.001,0.08,0.043,1.871,0.061,0,0.002,0.034,0.973,2.586,0.31,8.33,0,-0.026,0.013,-2.002,0.045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.3 (Mac)","0.1","06/16/2015"," 2:05 PM","b1_male_ae_pulmonary_memory_fev_digitsforward.out"," satsa.dat","C:/Users/koval_000/Documents/GitHub/IALSA-2015-Portland/studies/satsa/physical-cognitive/b1_male_ae_pulmonary_memory_fev_digitsforward.out","satsa","b1","male","ae","fev","digitsforward",341,7,NA,27,-3622.118,7298.237,7401.698,7316.048,7303.06767092652,TRUE,TRUE,NA,0,0.107,0.042,2.525,0.012,0,0,0.282,0.778,0.003,0.003,1.04,0.298,-0.001,0.002,-0.337,0.736,0.009,0.011,0.838,0.402,0.336,0.041,8.286,0,0,0,2.954,0.003,0,0.002,0.206,0.836,0.093,0.003,27.127,0,0.722,0.108,6.675,0,0,0,0.687,0.492,-0.004,0.005,-0.748,0.454,0.693,0.029,23.561,0,2.476,0.06,41.013,0,-0.044,0.005,-9.637,0,5.325,0.105,50.482,0,-0.02,0.009,-2.162,0.031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.046,0.005,-9.182,0,0,0,-0.661,0.508,-0.029,0.009,-3.207,0.001,0,0.001,-0.584,0.559,0.08,0.043,1.87,0.061,0,0.002,0.088,0.93,0.308,0.062,4.937,0,-0.003,0.005,-0.619,0.536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.3 (Mac)","0.1","06/16/2015"," 2:31 PM","b1_male_ae_pulmonary_memory_fev_figurememory.out"," satsa.dat","C:/Users/koval_000/Documents/GitHub/IALSA-2015-Portland/studies/satsa/physical-cognitive/b1_male_ae_pulmonary_memory_fev_figurememory.out","satsa","b1","male","ae","fev","figurememory",341,7,NA,27,-5054.422,10162.845,10266.306,10180.656,10167.6756709265,TRUE,TRUE,NA,0,0.353,0.174,2.036,0.042,0,0.001,0.669,0.504,0.018,0.013,1.438,0.151,-0.015,0.011,-1.388,0.165,0.01,0.034,0.288,0.773,0.335,0.04,8.45,0,0,0,2.872,0.004,0,0.002,0.249,0.803,0.093,0.003,27.67,0,12.077,1.683,7.174,0,0.014,0.007,2.084,0.037,-0.133,0.079,-1.695,0.09,7.557,0.324,23.32,0,2.479,0.06,41.642,0,-0.044,0.005,-9.475,0,18.416,0.35,52.647,0,-0.181,0.029,-6.136,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.046,0.005,-9.239,0,0,0,-0.667,0.505,-0.188,0.034,-5.492,0,-0.011,0.003,-4.209,0,0.077,0.044,1.781,0.075,0,0.002,0.168,0.867,0.952,0.261,3.643,0,0.014,0.018,0.801,0.423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.3 (Mac)","0.1","06/15/2015"," 9:52 PM","b1_male_ae_pulmonary_reasoning_fev_block.out"," satsa.dat","C:/Users/koval_000/Documents/GitHub/IALSA-2015-Portland/studies/satsa/physical-cognitive/b1_male_ae_pulmonary_reasoning_fev_block.out","satsa","b1","male","ae","fev","block",341,7,NA,27,-5411.124,10876.248,10979.709,10894.06,10881.0786709265,TRUE,TRUE,NA,0,0.895,0.258,3.472,0.001,0.001,0.001,1.522,0.128,0.025,0.017,1.425,0.154,-0.032,0.016,-1.986,0.047,0.008,0.045,0.178,0.859,0.337,0.04,8.446,0,0,0,2.873,0.004,0,0.002,0.165,0.869,0.093,0.003,26.727,0,35.623,3.904,9.124,0,0.043,0.011,3.839,0,-0.294,0.178,-1.653,0.098,9.518,0.483,19.69,0,2.472,0.06,41.353,0,-0.043,0.005,-9.111,0,16.075,0.557,28.869,0,-0.418,0.044,-9.567,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.047,0.005,-9.428,0,0,0,-0.392,0.695,-0.429,0.051,-8.458,0,-0.015,0.003,-4.379,0,0.081,0.043,1.883,0.06,0,0.002,0.052,0.958,2.275,0.402,5.658,0,0.007,0.023,0.318,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.3 (Mac)","0.1","02/27/2015"," 1:14 PM","b1_male_ae_pulmonary_speed_fev_figid.out"," satsa.dat","C:/Users/koval_000/Documents/GitHub/IALSA-2015-Portland/studies/satsa/physical-cognitive/b1_male_ae_pulmonary_speed_fev_figid.out","satsa","b1","male","ae","fev","figid",341,7,NA,25,-4519.462,9088.923,9184.72,9105.415,9093.04998412698,TRUE,TRUE,NA,0,0.791,0.26,3.046,0.002,0.001,0.001,0.802,0.422,0.018,0.022,0.845,0.398,-0.013,0.016,-0.815,0.415,-0.06,0.047,-1.264,0.206,0.337,0.04,8.456,0,0,0,2.876,0.004,0,0.002,0.191,0.849,0.093,0.004,26.485,0,29.474,3.507,8.404,0,0.073,0.018,4.111,0,-0.102,0.201,-0.51,0.61,15.984,0.813,19.65,0,2.479,0.057,43.319,0,-0.045,0.005,-9.564,0,25.542,0.592,43.166,0,-0.585,0.063,-9.33,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.046,0.005,-9.462,0,0,0,-0.689,0.491,-0.404,0.049,-8.319,0,-0.024,0.004,-5.392,0,0.081,0.043,1.861,0.063,0,0.002,0.069,0.945,2.133,0.34,6.268,0,0.04,0.028,1.435,0.151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
